,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,BKL_swe,WY,DOWY,SR_WYI,SR_WYT,SR_WYT_rolling,SJR_WYI,SJR_WYT,8RI,SHA_in_tr,ORO_in_tr,FOL_in_tr,SHA_fci,ORO_fci,FOL_fci,BND_swe,gains_sim,OMR_sim,SHA_snowpack,SHA_cum_flow_to_date,SHA_remaining_flow,SHA_slope,SHA_intercept,SHA_mean,SHA_std,ORO_snowpack,ORO_cum_flow_to_date,ORO_remaining_flow,ORO_slope,ORO_intercept,ORO_mean,ORO_std,FOL_snowpack,FOL_cum_flow_to_date,FOL_remaining_flow,FOL_slope,FOL_intercept,FOL_mean,FOL_std,octmar_flow_to_date,octmar_mean,octmar_std,aprjul_flow_to_date,aprjul_mean,aprjul_std,aprjul_slope,aprjul_intercept,WYI_sim,WYT_sim
2089-10-11,0.14077573078632977,1.1980914604966204,0.21947710160358147,0.3473383888295809,0.3457619348316706,0.33101968868488196,0.2717310355177872,0.2985815538571756,0.0529421345785183,0.1946812800335271,2.939470397596468,0.29596479652949054,0.08167042599999999,0.09742212,0.058637775,0.114287265,549.9660334,570.5315552800001,599.3836949600001,,,0.0,,0.0,2090,11,2.9493767575734084,C,C,,C,0.0010938671280780953,286.8352701506814,1353.530920527251,782.3480244254484,59899.331279022066,1.0475144013068955,2.200593608457853,,0.0,-276.8,,6.266917058467275,290.6687984300659,36.599862835097525,5659.8756409724465,5740.813590194933,1934.732482229472,,29.533049260209207,344.50195511473225,48.63917148022653,3700.746535531283,3970.742745519247,1742.416634361778,,17.069492219359837,537.0409598303851,369.6953118126697,2534.167367922295,2773.291726722818,1346.7724008657656,,,,,,,,,4.596669993494525,C
2089-10-12,0.14003572733167774,1.1888564110696114,0.20893025284088496,0.3404689265376741,0.33959337046612315,0.33103350729299696,0.27165373059943876,0.2986170065157002,0.051241819978649114,0.19490067309080922,2.9150910215859116,0.29484792451868486,0.011354894,0.0002566364,0.0,0.00021006339,551.2811306799999,574.78605706,604.1814754400001,,,0.0,,0.0,2090,12,2.9493767575734084,C,C,,C,0.0010938671280780953,286.8124938807946,1353.5257327574425,782.347715640539,56907.27980609254,1.0163456056676887,2.1459306942041176,,0.0,-356.6,,6.835801342892668,290.0999141456405,36.78710686275564,5652.5811882831495,5734.052820453761,1934.5019356985995,,32.21772839504181,341.81727597989965,48.63985210707399,3696.6940171846727,3966.694005334634,1742.4205946341715,,18.621256280827076,535.4891957689179,369.6735900675592,2532.2090363434345,2771.319345200109,1346.9166705240734,,,,,,,,,4.596669993494525,C
2089-10-13,0.13929437316471613,1.1801313192523226,0.20252339677244888,0.3359235955565246,0.3355369010638629,0.3308404715316851,0.2716319832817495,0.2986285314614028,0.050424149150353814,0.1948928265000127,2.891008560174658,0.2938130863351522,2.471412e-08,5.2070933000000014e-05,0.0,0.00013637006,555.865114,577.2881886399999,605.99520116,,,0.0,,0.0,2090,13,2.9493767575734084,C,C,,C,0.0010938671280780953,286.7899950013973,1353.5208314552603,782.3474062920112,54064.80682434809,0.985907308430658,2.081552798092114,,0.0,-244.6,,7.404641001441646,289.5310744870916,36.777742064903386,5645.626846434182,5727.071803119219,1934.0788150055248,,34.902397808283325,339.1326065666582,48.642172729758464,3692.655422237617,3962.668292172168,1742.4324875844054,,20.173019728710457,533.9374323210345,369.474229328263,2530.322413608165,2769.303773009896,1347.012338731402,,,,,,,,,4.596669993494525,C
2089-10-14,0.13851844982401096,1.1720422940022144,0.21729284688812306,0.3374163733516071,0.3970730885438642,0.33267477849167626,0.27310567554021414,0.2986566500635712,0.056204733439615795,0.19570511146916156,2.8683769931501613,0.292787026365791,0.016463794,0.019202126,0.0004840227,5.500971400000002e-06,557.1811109199999,579.73496212,608.48304236,,,0.0,,0.0,2090,14,2.9493767575734084,C,C,,C,0.0010938671280780953,286.7688516104308,1353.5162874621494,782.347082518633,51364.43486012383,0.9755322151777382,2.0355700081493504,,0.0,-83.1,,7.973438722686297,288.9622767658469,37.19640672809381,5637.274424404594,5719.8730971577415,1933.3528809452432,,37.587058208645956,336.44794616629554,48.65946715003288,3688.274574102464,3958.383445424085,1742.124489340446,,21.72478253439871,532.3856695153462,369.43625642211197,2528.42323782732,2767.380035795499,1347.060598825194,,,,,,,,,4.596669993494525,C
2089-10-15,0.13770325105409362,1.1636687271872619,0.223772270470937,0.3323236216079989,0.4466208689299357,0.34158996112100626,0.3189050735246229,0.2990100439760213,0.05732267299453203,0.19794244323185528,2.8469687127456833,0.2916956394929024,0.058863528,0.0044800453,0.0,0.00074856705,558.3491788,582.7934017,613.36040552,,,0.0,,0.0,2090,15,2.9493767575734084,C,C,,C,0.0010938671280780953,286.7488510668527,1353.5115836284065,782.3467423566017,48799.06008583038,0.9507462940224061,2.03336643590487,,0.0,-163.0,,8.542196773431357,288.3935187151019,37.31955598792485,5628.343510024911,5711.140864383298,1932.3260639883847,,40.27170927909044,333.76329509585105,48.67838915378602,3684.02799997114,3954.24190740138,1741.8253064102555,,23.276544665385412,530.8339073843596,369.3160540462512,2526.5914179032784,2765.470467208882,1346.916298559587,,,,,,,,,4.596669993494525,C
2089-10-16,0.15508130608500142,1.1774108232549052,0.2213186010358293,0.328845721470096,0.36693524226455276,0.33434920868646767,0.2804170076483731,0.30523167406207613,0.05176908766037939,0.20266203592271775,2.8395131630737347,0.29756078913313716,1.3894286,0.7370868,0.19992211,0.89691615,558.3527949999999,582.6847762,611.4228887600002,,,0.0,,0.0,2090,16,2.9493767575734084,C,C,,C,0.0010938671280780953,286.7418857691597,1353.519303222292,782.3539937837595,46361.946594701934,1.659310705201734,3.3617940428277238,,0.0,-73.7,,9.110941008709942,287.8247744798233,37.31566329453587,5620.462777593721,5703.247796117244,1931.725954107368,,42.956375661126074,331.0786287138154,48.691082701808654,3679.81491233731,3950.0992816967546,1741.2488259842855,,24.828321179368107,529.2821308703768,369.28869852792184,2524.69321763564,2763.5545729901137,1346.7003701108113,,,,,,,,,4.596669993494525,C
2089-10-17,1.047633988112599,3.752995990338301,0.3225239064752072,0.34097622236632336,0.5734159146191247,0.5381171863275067,0.5856506497294328,0.46947888556323564,0.09047453893137986,0.5381204144449762,8.578067292090829,1.2480740314939671,19.491041,19.6965,20.425224,25.395128,551.1284564800001,573.6220462,604.1102116400001,,,0.0,,0.0,2090,17,2.9493767575734084,C,C,,C,0.0010938671280780953,292.10309179617957,1354.966132833237,782.7264336653642,44052.42733225892,21.30603138404568,22.75198122154289,,0.0,252.7,,9.690319041049005,287.2453964474842,42.7308461849881,5611.13792149397,5695.5887409191455,1931.0338111711294,,45.64391178783974,328.39109258710175,48.69729658455692,3675.73587042268,3946.054733066864,1740.7424730355522,,26.380836417081667,527.7296156326632,369.40777519071816,2522.406705717635,2761.345081606936,1345.4599940291682,,,,,,,,,4.596669993494525,C
2089-10-18,2.8527777384488613,2.8795181609924483,0.3338479868156886,0.33172067156170093,0.5746554550937711,1.4705353577971783,0.6898542533279343,1.3587294809243742,0.08576297405896129,6.450781119477158,9.043867313045276,1.488507731907676,29.188578000000003,7.418137599999999,12.262481,17.94728,543.2840895999999,565.7747764600001,596.5217521999999,,,0.0,,0.0,2090,18,2.9493767575734084,C,C,,C,0.0010938671280780953,292.53826236764803,1354.4754584792481,783.4796749453383,41858.84983295902,28.08498804252431,51.25799978489661,,0.0,211.1,,10.270560221627544,286.6651552669057,42.649244444393055,5603.691399641804,5687.976717759211,1930.2075038212436,,48.33047467616697,325.70452969877454,48.680751342092655,3671.472193576961,3941.6992135227033,1740.3837654820504,,27.93484568708357,526.1756063626614,369.6611550517231,2519.8905966363336,2758.9928623420856,1343.88016922702,,,,,,,,,4.596669993494525,C
2089-10-19,2.1836141889921192,5.57730817478274,0.34547035653707947,0.33673886511849177,0.633994455566662,0.8709273475351623,0.7269049715840712,1.053388107501975,0.1593708002616474,2.505110336488771,13.818477319643096,2.1721138789229415,15.083559,18.065832,18.739244,26.339968,543.1048672000001,564.56069788,593.3747924,,,0.0,,0.0,2090,19,2.9493767575734084,C,C,,C,0.0010938671280780953,296.99891000963976,1355.9909364086711,783.200449754319,39779.72581863071,45.30827040124858,64.80381879134971,,0.0,184.7,,10.859648967762077,286.0760665207711,42.49545829086498,5596.619850877717,5680.839868193145,1930.2814343515613,,51.02004347112601,323.01496090381545,48.68692577394568,3667.322538685348,3937.5838329237718,1740.1840114444044,,29.488301121996777,524.6221509277482,369.7018523112948,2517.8709754656784,2756.999564756797,1343.3940718474282,,,,,,,,,4.596669993494525,C
2089-10-20,4.84681931320385,7.069965057044233,0.29388594551277514,0.33102858016633296,0.5301792171531968,0.5601342217263632,0.5539405120247375,0.6819336140474079,0.07659229725864866,1.0875132735093318,9.277486768965899,4.244003771800411,24.756968,10.654338,9.694533,22.474085,544.3446416800002,563.55570748,594.51342956,,,0.0,,0.0,2090,20,2.9493767575734084,C,C,,C,0.0010938671280780953,292.7565197905026,1356.829433307876,784.3117385567876,37800.01701446814,54.603360289211125,87.61667222760923,,0.0,369.6,,11.440323055624887,285.4953924329083,42.70789371292773,5588.698745896269,5673.02145115465,1929.9260073932448,,53.71127540042778,320.3237289745137,48.68724528239781,3662.955376824883,3933.218444655835,1739.9534200953879,,31.043960766101254,523.0664912836437,369.82694664310026,2515.888118380168,2755.097620522834,1343.1870869814213,,,,,,,,,4.596669993494525,C
2089-10-21,9.63834323950083,12.47300246073165,0.2766594647554701,0.3305499692762504,0.49136034002837337,1.9080558520955861,0.5088271456362364,1.8404562406023552,0.07506519098279188,7.356596544781635,25.332164905832425,7.661346124984779,43.577316,26.161047,28.127302,46.34772,545.28591208,565.6082294800001,595.1250580400001,,,0.0,,0.0,2090,21,2.9493767575734084,C,C,,C,0.0010938671280780953,307.7554960577137,1359.86457833224,786.3111214949045,35935.348328650565,79.1263064805348,128.56548806078095,,0.0,237.4,,12.050747179008926,284.8849683095243,42.74008021112629,5579.92850535601,5665.709797709394,1929.7601116766132,,56.408527452081785,317.6264769228597,48.70266056166282,3658.5107852067167,3928.859423306465,1739.673525037878,,32.603586128423416,521.5068659213215,369.79228898999463,2514.0299126689292,2753.216997732417,1343.0344921141589,,,,,,,,,4.596669993494525,C
2089-10-22,30.97219571453247,34.726937932362446,0.2926085737667317,0.33235465684261795,0.6823592158506231,4.54231070913812,1.6111250272549391,6.257147023760643,0.10213730825973319,11.666665722772668,32.294719748433366,23.215040762062255,64.59826,39.625786,18.182331,68.51366999999999,545.492794,565.8576772600001,595.1455499599999,,,0.0,,0.0,2090,22,2.9493767575734084,C,C,,C,0.0010938671280780953,314.2602166103806,1372.3656803000226,795.2132038593023,34170.87563196647,116.37830328611875,189.3067834189575,,0.0,149.9,,12.67407322743438,284.2616422610988,42.7065108860177,5572.786673893411,5658.8189618814295,1929.7888315156586,,59.13057507784501,314.9044292970965,48.699749825151436,3654.3026082223278,3924.6350888135808,1739.5837230705474,,34.18086851358738,519.9295835361576,369.78737891986685,2512.241641620213,2751.425550778209,1342.9429609807307,,,,,,,,,4.596669993494525,C
2089-10-23,5.440163727852707,9.311506964521856,0.31002007662531467,0.3297557391114748,0.669042381784356,1.7036107343400908,1.2148877662842952,1.7778895757290873,0.10821910988908301,3.5691224900678753,11.337724304609697,4.195593336485939,0.61667913,1.059803,2.8247862,1.0316813,539.8213575999999,560.6129836,588.27953564,,,0.0,,0.0,2090,23,2.9493767575734084,C,C,,C,0.0010938671280780953,294.6812830052182,1358.0886148124757,784.5593263216249,32473.669574672753,113.94675718753518,184.24425904638878,,0.0,282.9,,13.258565027452182,283.67715046108106,42.60451725941756,5565.6842467059305,5651.5852245519345,1929.3998832827247,,61.82430455723434,312.2106998177071,48.7085470372219,3650.081675635722,3920.4629895817625,1739.7593819789051,,35.73701924086095,518.373432808884,369.8011837121521,2510.411535240112,2749.604373540562,1342.8402334772004,,,,,,,,,4.596669993494525,C
2089-10-24,2.688438525599821,5.127820850807171,0.27648228641330663,0.3289166551039652,0.5708420855904198,0.9512407014642627,0.7797689347495519,0.9701460864739047,0.09445026008999086,1.7286427465049965,7.459464953687841,2.1298184608675705,0.0,0.0,0.0011099946,0.0,547.58355736,566.0105165199999,590.3000885600003,,,0.0,,0.0,2090,24,2.9493767575734084,C,C,,C,0.0010938671280780953,291.05804500152436,1355.7384378392649,783.4111003074386,30857.445560892804,110.52835447190913,178.7169312749971,,0.0,238.3,,13.835870239706164,283.0998452488271,41.155822137939616,5558.297752435088,5643.387639280786,1930.2878237214056,,64.51337252858548,309.521631846356,48.70670791938942,3645.762204118888,3916.1333091154456,1739.568158023937,,37.290892495052375,516.8195595546925,369.79078144471254,2508.5845894413737,2747.7706994024275,1342.6966983381014,,,,,,,,,4.596669993494525,C
2089-10-25,1.8325592458664521,3.8231903428317393,0.25164500901890713,0.3269427745386482,0.5010907922196706,0.7349651561531033,0.6138109059400193,0.7336204753261389,0.08115383678751341,1.190225260302367,6.040863040037154,1.5320523747901014,0.0,0.0,0.00013705467,0.0,551.1234820000001,570.2835619,595.83386096,,,0.0,,0.0,2090,25,2.9493767575734084,C,C,,C,0.0010938671280780953,289.7327255990378,1355.005564364761,783.0539633181824,29320.6141458882,107.21250383775185,173.35542333674718,,0.0,193.4,,14.410546719265426,282.5251687692678,40.68896356268364,5551.002705239261,5635.663198078404,1929.6211501637968,,67.20098686660121,306.83401750834025,48.6973802257991,3640.713108700875,3911.0324356378856,1738.2830003309107,,38.844057378357206,515.2663946713877,369.6731807622746,2506.164597475123,2745.2746415871275,1341.8593463016225,,,,,,,,,4.596669993494525,C
2089-10-26,1.443762880613456,3.218883354523754,0.23601675789402146,0.3249332714138871,0.45776376409823666,0.6266577374294557,0.5285489045638219,0.6194012691598683,0.07231212497911635,0.9243172673136116,5.416644725850708,1.2700157158350487,0.0016885153,0.050335307,0.8664978999999999,0.01020494,547.6758145599999,570.54431764,599.3387424800002,,,0.0,,0.0,2090,26,2.9493767575734084,C,C,,C,0.0010938671280780953,289.14955379078197,1354.6660961709076,782.8917283317676,27860.00008331964,104.04646402961929,168.15644915194477,,0.0,406.5,,14.984066494413566,281.95164899411964,40.400331760583605,5544.02545344621,5628.386576001162,1929.1107377604608,,69.8879278792749,304.14707649566657,48.69835756979497,3635.854801461521,3906.179553638452,1736.666675644671,,40.39690047325978,513.7135515764852,369.4776439309729,2503.856049894331,2742.839617911257,1341.103833371534,,,,,,,,,4.596669993494525,C
2089-10-27,3.0436282907684333,7.372390817421642,0.2265665289525325,0.3231436483957106,0.4307040977270088,0.7151054659957468,0.49287506335888454,0.7548259506664364,0.0667969882230346,1.1983976361118742,17.797367668421366,2.7185099972532685,11.054509,12.340923,17.651954999999994,13.624804500000002,541.2228555999999,563.00867128,592.1313488,,,0.0,,0.0,2090,27,2.9493767575734084,C,C,,C,0.0010938671280780953,300.7161618537685,1356.9993203497872,783.5593121012636,26484.797446822075,113.26599310873071,174.1662646773864,,-0.13858207933493258,494.7,,15.580528302044698,281.35518718648854,40.288347809986035,5535.3914287260595,5619.972537466179,1928.4806173908112,,72.57949677460964,301.4555076003318,48.71388855869552,3631.161841348915,3901.5728060992274,1736.2393673750628,,41.95106770125663,512.1593843484883,369.3423731992164,2501.912931524655,2740.809004445046,1340.8808776026694,,,,,,,,,4.596669993494525,C
2089-10-28,1.8143774688727357,4.205200667144277,0.22170849532914055,0.32163022763891524,0.4155503090780893,0.6744804005131008,0.47930773870371257,0.6886913948015982,0.063520284753941,1.1416832084089628,7.267981605393788,1.703780578625898,0.012367528,0.0075480687,0.04604787,0.0014290732000000002,540.39372268,560.56306132,588.7353377600001,,,0.0,,0.0,2090,28,2.9493767575734084,C,C,,C,0.0010938671280780953,290.87915295696615,1355.2201578699442,783.0463765179775,25167.82555608636,109.87556138416879,168.9536442650648,,-0.27710550139218526,492.7,,16.15747868710346,280.7782368014298,40.124776005039,5526.634649321014,5611.706477782988,1926.8536874206204,,75.26753675263494,298.7674676223065,48.72175681402486,3626.6816260533196,3897.136267516319,1735.9112424240177,,43.50421753636274,510.6062345133822,369.27334879912183,2499.904141199919,2738.7555681243043,1340.423512385303,,,,,,,,,4.596669993494525,C
2089-10-29,1.4134047011584412,3.6643266118641824,0.21721815561225213,0.3203165820465698,0.4028806134555864,0.5908132024341138,0.45241565127269945,0.5918257835971988,0.06120392924193041,0.8893106553361632,5.998716228652658,1.4502327642596424,0.7910206,3.877374,1.8301243000000005,4.1955237,538.1705358400001,559.5979214800001,588.157748,,,0.0,,0.0,2090,29,2.9493767575734084,C,C,,C,0.0010938671280780953,289.6933502208268,1354.9163229942924,782.8790606237549,23915.432994510695,110.45666854264373,164.67605553711286,,-0.3312537060548343,527.1,,16.73207706673913,280.2036384217941,40.183306291738326,5518.004090402993,5603.423034776126,1925.7995795122868,,77.954974082974,296.0800302919675,48.7290117859519,3621.7741195838953,3892.269033421285,1734.941688098101,,45.057035505232925,509.053416544512,369.40406044077685,2497.417752965905,2736.353726100371,1339.0498236269914,,,,,,,,,4.596669993494525,C
2089-10-30,1.2583805044358298,3.7848781102487066,0.2138963094688614,0.31916694747513075,0.3916921565240537,0.539311334939841,0.42718938572322573,0.5346838568641388,0.059693688464010734,0.7484784239990712,5.610735586030745,1.481825698646739,0.24012756,0.3743755,0.6308518,0.34880722,533.2521863200001,554.3089777,582.917426,,,0.0,,0.0,2090,30,2.9493767575734084,C,C,,C,0.0010938671280780953,289.33088188597674,1354.9840425477887,782.8143729088044,22725.27208037119,107.51734398636441,159.97590143099947,,-0.38536895077765776,771.4,,17.305956500918455,279.62975898761476,40.173249768424455,5509.592363833467,5594.90681406441,1923.7942702033704,,80.64254573308838,293.39245864185307,48.69160854200364,3616.881030816493,3887.168319116688,1733.6863639880469,,46.60972516789186,507.5007268818531,369.4532649905034,2495.1139132255594,2734.081712585644,1338.1742999912913,,,,,,,,,4.596669993494525,C
