,MED_swe,SDF_swe,SLT_swe,SNM_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe
2092-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025551114,0.0,0.0,0.0,0.0,0.0
2092-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008817168
2092-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535543
2092-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092-12-10,0.0,0.0,0.0,0.0,0.0,5.1524997,0.0,0.0,0.0,7.395304,7.7790484,0.0,0.0,0.0,0.0,2.4121342
2092-12-11,0.0,0.0018303522,0.0,0.0,0.0,5.4597316,0.0,0.0,0.0,2.2604427,7.506707,0.0,0.0,0.0,0.0,0.0
2092-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.053832,0.0,0.0,0.0,0.0,42.40315
2092-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.189228,0.0,0.0,0.0,0.0,53.58397
2092-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.893763,0.0,0.0,0.0,0.0,54.468338
2092-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.617929,0.0,0.0,0.0,0.0,54.72133
2092-12-16,0.0,0.0,0.0,0.0,0.0,2.008923,0.0,0.0,0.0,0.0,12.347761,0.0,0.0017753126,0.0,0.0,54.697678
2092-12-17,0.0,0.0,0.0,0.0,0.0,2.334537,0.0,0.0,0.0,0.0,10.268889,0.0,0.0,0.0,0.0,55.69082
2092-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2774987,0.0,0.0,0.0,0.0,55.612656
2092-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38537
2092-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.88344
2092-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.667397
2092-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.594376
2092-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.37569
2092-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.317047
2092-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.55394
2092-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.324986
2092-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.224365
2092-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.898827
2092-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00605
2092-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.340042
2092-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.29762
2093-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.964333
2093-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.725913
2093-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1178875
2093-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6201121
2093-01-05,0.004479703,0.0,0.0,0.0,0.0,0.0010584455,0.0,0.0,0.0,0.0032310567,0.013345684,0.0,0.0017754119,0.0,0.0,3.5063813
2093-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.686214,0.0,0.0,0.0,0.0,40.913677
2093-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.178354,0.0,0.0,0.0,0.0,45.39821
2093-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8618
2093-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.442248
2093-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8616667,0.0,0.0,0.0,0.0,15.274188
2093-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.756995,0.0,0.0,0.0,0.0,15.681565
2093-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8848042,0.0,0.0,0.0,0.0,16.582754
2093-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.887172,0.0,0.0,0.0,0.0,16.604969
2093-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.046735,0.0,0.0,0.0,0.0,16.581566
2093-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.914199,0.0,0.0,0.0,0.0,16.168379
2093-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.598673,0.0,0.0,0.0,0.0,13.178034
2093-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215141,0.0,0.0,0.0,0.0,12.047866
2093-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8378158,0.0,0.0,0.0,0.0,4.5353374
2093-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093-01-20,0.0014429805,2.7966392,1.8566672,1.5984035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65068835,0.0,0.0,0.4356101
2093-01-21,0.0,8.50361,0.0,0.18210505,1.1970557,2.6006222,0.0,0.0,6.6668844,13.192546,7.433752,0.81646883,9.460715,0.0,0.0,11.529253
2093-01-22,0.615991,8.209319,4.2563744,1.8524519,3.022997,6.5078907,0.0,0.0,9.614884,17.743965,16.44673,0.0,11.362364,0.0,0.0,21.301405
2093-01-23,8.421179,7.2800074,0.0,0.0,0.0,8.445141,0.0,0.0,5.4148097,16.033382,23.438726,0.8964358,7.722303,0.0,0.0,38.793682
2093-01-24,18.536942,6.1927543,0.0,0.0,0.0,30.479385,0.0,0.0,1.2641665,36.3983,68.10961,0.0,25.802362,0.0,0.0,75.29104
2093-01-25,30.545294,12.5114765,0.0,0.0,0.0,42.33233,0.0,0.0,0.0,57.79893,86.82287,0.001826333,35.17472,0.0018035176,0.0018035176,87.19967
2093-01-26,34.201122,20.605555,0.0,0.0,0.0,37.377712,0.0,0.0,0.0,60.56825,101.09899,0.0,53.617638,0.0,0.0,109.96746
2093-01-27,13.786599,7.732563,0.0,0.0056326287,0.0012561526,19.87695,0.0,0.0,0.0,40.570526,92.45414,0.0,35.688557,0.0,0.0,108.68389
2093-01-28,20.092709,0.0,0.0,2.3946726,0.0,26.56084,0.0,0.0,0.0,58.524418,129.65938,0.0,55.161613,0.0,0.0,147.60588
2093-01-29,21.239292,0.0,0.0,0.94580084,4.288845,29.979935,0.0,0.0,0.0,61.11536,129.86255,5.4312496,55.183956,0.0,0.0,147.39534
2093-01-30,18.82101,0.0,0.0,0.0,6.1732035,27.780151,0.0,0.0,0.0,59.171566,129.46455,0.0,51.07893,0.0,0.0,146.83179
2093-01-31,13.729499,0.0,0.0,0.0,0.0,22.554176,0.0,0.0,0.0,53.481037,126.8017,0.0,44.743763,0.0,0.0,144.13995
2093-02-01,12.394636,0.0,0.0,0.0,0.0,20.849337,0.0,0.0,0.0,48.66254,125.44799,0.0,40.41912,0.0,0.0,143.47662
2093-02-02,11.55642,0.0,0.0,0.0,0.0,20.219625,0.0,0.0,0.0,46.39994,125.509254,0.0,39.765175,0.0,0.0,144.04604
2093-02-03,9.354908,0.0,0.0,0.0,0.0,18.544777,0.0,0.0,0.0,45.769547,125.309494,0.0,39.301968,0.0,0.0,143.95311
2093-02-04,8.772887,0.0,0.0,0.0,0.0,18.05118,0.0,0.0,0.0,45.056343,125.0127,0.0,38.523476,0.0,0.0,143.90845
2093-02-05,8.750433,6.749076,4.0959406,2.3600543,9.127121,25.753006,2.0994415,0.81467223,2.983381,52.872726,135.07692,9.856617,54.638863,9.690008,9.690008,164.96495
2093-02-06,7.222999,7.2556276,4.5660253,1.3919022,11.962973,30.858023,0.0,0.0,4.496164,55.94481,139.89484,12.27074,61.058952,13.390692,13.390692,170.79512
2093-02-07,7.2065153,7.0410156,4.0593457,1.3298329,11.849064,31.01844,0.0,0.0,4.486557,55.632816,140.17209,11.911242,60.865505,13.1022415,13.1022415,170.99283
2093-02-08,7.1963563,6.795054,3.4542658,1.3022976,11.736041,30.91667,0.0,0.0,4.4500422,55.15878,139.99232,11.450348,60.696083,12.675998,12.675998,171.2837
2093-02-09,5.610582,6.576399,2.3570886,0.98510474,11.613806,30.830309,0.0,0.0,4.416581,54.72136,139.83156,10.926715,60.354744,12.156501,12.156501,171.35646
2093-02-10,1.2738067,6.430129,0.0,0.0,10.886347,30.750404,0.0,0.0,4.387086,54.4751,139.69754,10.517183,60.100636,11.685417,11.685417,171.32806
2093-02-11,0.0,6.1329494,0.0,0.0,9.507996,30.679485,0.0,0.0,1.8487363,54.1408,139.52814,9.977383,59.715885,11.00973,11.00973,171.2962
2093-02-12,0.0,5.4058228,0.0,0.0,8.879833,30.59135,0.0,0.0,0.0,53.789867,139.36746,9.375532,59.366695,10.258334,10.258334,171.2713
2093-02-13,0.946697,3.9203022,0.0,0.0,7.0140214,30.471851,0.0,0.0,0.0,53.307793,139.12927,8.491549,58.95944,8.6417,8.6417,171.19972
2093-02-14,1.1307584,10.891214,1.3950913,0.13696976,6.5238967,31.448505,0.0,0.0,0.0,53.69049,140.1117,7.738608,58.76652,7.377128,7.377128,171.34839
2093-02-15,9.005318,38.439804,36.899242,9.399874,11.433188,44.532494,0.0,0.11039224,0.0,63.629135,148.40446,4.8783445,60.95352,0.7944802,0.7944802,173.26222
2093-02-16,27.733282,101.25064,115.36574,54.510757,59.351204,120.373695,0.0,23.001606,20.729458,120.14274,211.37949,16.800587,83.51671,1.2817621,1.2817621,223.85056
2093-02-17,30.976961,113.46703,118.31446,50.143044,76.676704,147.51692,0.0,29.090815,40.06328,156.84937,249.02194,10.187657,87.4438,0.0,0.0,247.17998
2093-02-18,24.084938,114.5237,112.757225,51.43443,76.898056,150.31403,0.0,34.63418,48.21707,151.82451,252.15504,16.795322,92.15536,0.0,0.0,248.69955
2093-02-19,7.5297213,98.250305,103.262505,39.06216,61.888374,146.18124,0.0,28.001677,37.61623,137.31319,250.28358,2.2631862,76.15583,0.0,0.0,248.80951
2093-02-20,0.0,87.715576,91.33929,27.196888,49.956627,138.81973,0.0,16.546968,24.496582,124.254425,237.01868,0.0,60.09537,0.0,0.0,241.41847
2093-02-21,0.0,79.87897,82.29189,12.341522,36.577126,130.3489,0.0,8.568125,14.589021,111.6191,230.44113,0.0,49.521534,0.0,0.0,236.06857
2093-02-22,0.0,70.04942,65.92266,0.0,24.969107,122.10043,0.0,0.0,7.863755,100.7887,222.50827,0.0,38.071438,0.0,0.0,228.40292
2093-02-23,0.0,53.052464,38.806957,0.0,11.059685,113.53237,0.0,0.0,0.0,85.89301,212.43767,0.0,23.407366,0.0,0.0,219.15894
2093-02-24,0.0,24.554796,14.453872,0.0,0.0,100.68211,0.0,0.0,0.0,71.3234,200.83452,0.0,10.259949,0.0,0.0,207.84966
2093-02-25,0.0,9.495302,0.0,0.0,0.0,91.36134,0.0,0.0,0.0,58.010956,191.52295,0.0,0.0,0.0,0.0,198.22739
2093-02-26,0.0,0.0,0.0,0.0,0.0,82.719925,0.0,0.0,0.0,46.410122,183.62056,0.0,0.0,0.0,0.0,190.5023
2093-02-27,0.0,0.0,0.0,0.0,0.0,68.97764,0.0,0.0,0.0,30.175663,171.73477,0.0,0.0,0.0,0.0,179.39397
2093-02-28,0.0,0.0,0.0,0.0,0.0,59.680298,0.0,0.0,0.0,15.536852,162.28575,0.0,0.0,0.0,0.0,172.92293
