datetime,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
1979-10-01,4032.1527361146614,4257.685970388513,4591.765070341883,4585.188537107144,5377.149412168023,5413.419211321358,5299.344709294506,5394.1166708512965,1256.4266789920225,1327.520119410729,1442.0463894461577,1917.2338553403151,1947.7268881160467,2154.067805392845,2651.1740677652815,3621.1330716510242,3841.9980054356365,4869.661274847104,5009.689588454349,4907.392994251702,4864.243831880141,4102.376646070006,4178.316506916031,3847.041706160442,3729.321581998145,2739.5675904086975,2769.9497469438857,2846.5345554474407,2788.9918357635943,4097.401528518928,3974.636250381278,4081.493393258409,1689.2245672309843,1842.080612953927,1328.041382718444,1787.0216593817777,5168.818666311296,5127.951534131384,5274.1431199896,5252.002398699235,4982.457382003826,5073.798872690175,4832.399465916384,4996.8125322315445,4906.056493879869,4916.572560659512,4722.1001571005445,4730.980999391881,2344.4398531608354,4285.9578056454475,4308.305788025295,4181.619933545337,4164.348532133325,4167.51900415884,2603.0225204506078,2319.405049848111,2491.87934696537,2409.0102325224707,3183.491645411868,3593.389670600567,5767.4489292406615,5783.357768963546,5766.142704952765,5886.0588252119815,1823.784971496288,1622.97186750042,5392.745948869631,5591.367351196341,5412.7055344905675,5632.740494893853,3584.358174580908,3913.497021906559,4355.950927143821,4293.362989017511,4299.78733032679,4301.925566685706,5269.433713209867,5169.901210620254,4757.308997461297,5049.064610818145,4857.0751536635635,4832.807320425572,4735.467671293386,5010.372500018268,3204.937542886969,3241.529903331515,3024.968605699269,3795.4865122654064,4280.265994038124,4616.884209080254,4278.843836794501,3977.0994198863673,4208.752830522865,5415.922430627228,5330.300995750462,5463.005807883883,5616.189868662916
1980-10-01,3991.6739852951814,4049.8901962430677,5546.778577205267,5474.139126340148,5103.696682916983,4645.727802482086,5097.00254090779,4830.761990040307,4820.983895816626,4764.292320365161,4940.6244952757825,3402.506777682407,3585.5648903128467,3416.1494398774335,3513.536870966799,5216.879216895599,4958.6025818655635,5134.000001872479,4840.991666594075,4792.920045377092,4772.883141420281,4130.814349180157,3993.806148247847,3666.390016761395,3776.211131393077,4191.193120678472,4193.325811803792,4179.353712413629,4087.50965811514,3592.948056468864,3398.136882821729,3739.9219963047385,4912.8429570187345,4821.099621337755,4632.345886883857,5066.097331696381,5345.327875590789,5150.084976553337,5328.834820748228,5188.054691684214,3635.2027680717606,3671.7042839545875,3637.941467558064,3565.3534898306043,4926.700501630518,4880.752769396477,4803.372862008471,3954.2464876896393,4995.613750533806,5064.471761035466,5358.657330856531,5371.471832658506,5641.792173002401,5453.6352449048545,2817.5345165285844,2829.3061455385796,2905.177396688173,3021.1283877679484,3899.6350537419867,3860.104509115351,5565.668318685401,5546.121019373997,5630.820424765845,5601.620578010465,2124.3231530097146,1819.0774562677557,3010.917367563463,3093.225528723052,2948.6093085004195,2938.7094024367734,4109.799947989137,4119.155598034174,3799.5649177566725,3847.7739522697407,4113.386021472677,4028.269009980212,2738.063889268028,3155.558983789403,2868.0711685290494,3271.3359202853135,5569.100359116106,5645.024344850168,5465.758077439949,5607.752142628445,2949.0147728794304,3220.6153194973776,3089.9024935900457,4874.282533000567,4762.196474706843,5170.981116965516,5216.450089260344,5292.861235016051,5014.63014075397,1956.9189801589205,2518.1337117600624,3114.0462108000347,2886.204182107656
1981-10-01,5258.864318646728,5310.595984953779,4685.522804061026,4772.496912618872,5008.962780090514,4736.980464892715,4728.402609213816,4904.2577967905545,5232.875039860788,5067.632816374703,5145.308695261683,2685.3730500142337,2781.187544131205,2292.867647726963,2840.8877774634043,5784.231590984682,5596.494650804437,4778.521550845465,5049.405271241467,4645.034525401165,4873.734909065923,3719.94445021275,3892.013998687531,5451.285533232966,5526.932638654581,1977.576803177346,2151.9200380551974,2217.3919780362016,1984.5705659535756,3197.2810354793883,3067.760483755962,3229.183565701622,3730.3687083864133,3996.5376630586998,3846.00064967672,3897.9050082338163,5373.958036220243,5240.075471828498,5283.094557970846,5409.647909279705,1979.7919789341568,2569.844618394176,2353.963168748527,2326.3285271932464,2393.0869273816224,2260.5793454541035,1964.0873492494686,1834.8188927120264,3807.0864664551227,4265.482103742191,5463.533876159227,5200.586020889791,5423.009133588611,5333.684838536611,3776.743799966525,3942.45166011761,3787.5890095153236,3899.6022790230627,3133.1434300734545,3106.0488483374966,4055.406888460037,3880.037536463134,3970.27019941229,3984.6653456159083,3882.073394495013,3877.4953141854357,5163.171765621363,5561.162756896739,5312.604953372897,5406.552936242075,3514.5256569789553,3738.349738270894,5335.640029119288,5335.326495035384,5072.727671727644,5281.809518902775,4162.675121312488,3825.5240043890717,4253.02287940409,3777.3934719456893,5400.196922580235,5361.119164664542,5473.590994280188,5192.498835298076,4813.309075678391,4742.453015908733,4246.86114412226,3760.2725223075468,3739.6921234954025,3722.233124627445,2448.362059631188,2245.7092634636847,2055.530679942308,3887.5179575953534,4008.8206314553304,4123.689139895192,4183.985014394342
1982-10-01,3745.0250267000274,3648.454281224405,5741.3639949051885,5728.8724355583445,3833.740604772133,3812.3855873800667,3767.798758553496,3785.1348627423104,4629.54197494791,4516.098036909281,4603.084025093263,5913.431742409766,5847.602406277555,5715.870918802755,5838.339991210776,5031.841519447475,5089.576868213508,2932.958119053369,2530.1260352005124,2377.1782302823767,2759.2382604661198,5686.924827649194,5613.206881292606,4846.996886390533,4915.139582952109,4960.7074062816555,5145.555928138561,5188.902229487605,4766.574691564138,3667.2373373331766,3678.405906055531,3728.5523839397365,4989.639423716774,5111.568875973471,5005.268996846422,4809.151751977286,5051.403492479829,5090.452200342009,5066.231958144168,5040.259105556946,2761.300420105763,3016.4544216819286,2962.0068183235144,2773.2610457378023,3870.8358579127507,3911.622502276042,4014.7324007539873,3919.1053669149314,3658.2591063005525,5117.376449287056,5694.691685871048,5412.038758104918,5499.095639457793,5593.665031341808,1370.0832382209867,1781.0759173755018,1631.8222760805625,1639.043433184277,3873.94280734541,4002.0486939980456,4188.801032067602,3809.564684290108,3997.021911684521,4267.5811582372025,5364.369191165072,5471.514541578908,4396.821079125439,4626.647934848622,4383.857230999403,4646.128911339956,4043.128849740686,4163.270306554955,1839.3722454509536,1721.6900236093318,2236.9778416770587,2070.825980110457,4458.963001594631,3915.713083562432,4133.405728642126,3924.2150703212756,3629.8629241211925,3667.238300696723,3845.2416028097855,3941.8557028383802,3926.721827557114,3843.107007317511,4054.123653642654,4650.56652204648,4523.859850072622,4718.183462660325,3046.9977854747904,3195.572571010608,3139.0930726854103,4785.604705700679,4895.9769137723815,4817.517157958462,4758.168546210639
1983-10-01,5842.885515031346,5945.3196760906685,5662.936673394419,5697.584652565685,4802.102353622557,4787.079471959402,3821.787246312071,5016.492062851585,4005.040585490423,4016.409091466375,3908.4563365125277,4410.868950058152,4161.278870973687,4312.551652867076,4247.7833347342585,4925.616923919593,4830.393557767093,4453.812161695263,4608.478128377853,4612.639607838431,4547.528992709391,5363.1523752728,5509.3645668732315,3220.916144740745,3489.2596627505445,5109.791728583168,4866.574360669318,5020.168802167806,4957.021160690105,4778.721945886224,4457.663840761505,4889.961299504683,5068.113421700906,5301.969416230844,5199.073320494667,5184.4620649368335,3576.6498419760737,3518.52649224344,3006.3704152755804,3341.670040828222,2752.8079544623524,2785.1070687349757,2796.3841099726214,2867.0051427348226,5413.467966843984,5166.089807228216,5171.467270985024,5405.94987986846,1795.5026218152075,4728.939487958063,4114.44242621788,3994.5396189692065,4053.429288567594,4003.5242479082926,2938.3078771174596,2695.099200399616,3272.734949938174,3093.443820398049,3222.1721582988494,3118.8501750628093,3775.383451829808,3804.4249459865064,3656.500805056797,3712.5423918783526,5630.576358401793,5610.8907123272675,5479.639711864897,5426.6800536273495,5545.822411456873,5384.874813865926,5416.197050822548,5463.34651145535,3801.2840156118227,4706.404081401986,4678.341209868718,4443.917128341499,4847.014614874063,4881.1289713756505,5021.108001438863,4804.792178577804,2147.3530495558416,1878.467737777832,2219.4694721010987,1957.11715876506,4620.682027834173,4554.128181779663,4675.772198597617,5355.781895227582,5136.306328141966,5413.492781898671,4497.127425218643,4518.5533779648995,4574.966313397256,5175.524586829853,5432.843583863395,5342.752020802001,5207.5770749269195
1984-10-01,5088.107897435848,5158.51718351083,5542.646060300249,5710.8519097012795,4715.158632841303,4406.515995111803,4723.686443833642,4752.691823244131,5183.15479876246,5472.166805747662,5176.0465853267215,1859.711522507811,1741.7697517479826,2183.2607148196585,2408.659403831366,3519.3749010751285,4004.661511502548,776.0432065739213,938.1125671265766,874.4090445136258,1073.0064128806903,2564.143399909669,2752.4690843662993,4913.283315219087,4701.609356313294,3794.5717412550866,4058.1804325983603,3755.325731953394,4008.5439144998318,3889.9818009585456,3637.656982135381,3492.125301479001,3953.8073770563915,4265.552463034421,4022.481188661513,4042.9578179894115,5058.969605521124,4859.894559599385,5101.447318203853,4930.098894454712,2878.544000577551,2812.1373022124653,2516.8128481163158,2748.0370193155695,4201.916853208881,4040.4532519134864,4332.9522440003675,4368.787123205628,5188.293637070057,4365.16104072389,3771.091013666706,3779.498603774665,3775.056191280387,3613.1088271366098,1758.029004699501,1844.125490993114,1514.775916071373,1492.924451488842,5602.365221833303,5729.329386496989,4232.170875116904,4102.656032339829,4158.967769577897,4237.429395139674,4337.287054869572,4033.8119244714935,1945.0484842481778,2180.6545594600834,2250.430486690402,2225.358799455769,4716.780015642533,5216.117283000973,4451.82012007766,4996.936461990943,4499.516256010335,4584.695308215963,3358.79366280767,3481.7436455482475,3330.376079251787,3579.4882357602983,5648.531407668315,5646.951727919637,5950.7011961215085,5895.214854373538,3830.657951133764,3908.3485762505275,3840.4031963876905,4490.394670298285,4747.116340964737,4667.948860742565,4858.499365695274,4597.46989830853,4541.053538016377,3609.8887360686404,3640.2316695136205,3618.1815963639274,3705.2351564883493
1985-10-01,3530.1879584366807,3767.51369823719,3742.2388842879272,3816.7995353851643,4767.690138906748,4882.3790540360515,4961.9668103373015,4811.623597003339,5200.692070484076,5069.023164170815,5332.727485072688,5488.384002946474,5431.338031213043,5521.28641075334,5331.800134995825,3995.7891639590484,3429.447969964386,4651.4019191905045,4370.151162504715,4380.27008590631,4608.10732095426,4900.105590200472,4944.32727588078,3156.0560062325285,3576.4344560748177,2122.6803153659043,2201.2942180305245,2015.3401019617975,2371.7188845127857,5019.472874995157,4816.138306132149,4952.879597560933,1511.1598992549796,1607.5792602382614,1598.8012465600048,1761.9886858895475,3815.8213419065532,3896.5640034426824,3772.945124827223,3964.9061575271903,4913.407515301045,5011.633848063361,4828.215549208194,4799.811811659858,2962.6257711795024,3101.633879174593,3109.4856314634535,3197.1755026255587,5368.716387217753,3076.894327203162,5237.6437035542585,4952.887315590208,5075.2285494869675,5248.626399421406,3109.3123938086874,3410.8703279083575,3015.0509389057866,2888.252683118122,5056.064003087966,5175.580671362347,2935.045846021027,2934.4055760102983,2920.0647775758725,2830.924975221324,5465.881043332187,5347.365014177829,3900.865202859789,4006.841484544222,3927.422752191154,3901.4127339350066,2529.670126878567,3293.9956001677,5634.059329339212,5382.516660171881,5579.962702816772,5739.320627294451,2935.9570386003347,3006.2775509992152,3002.200917431286,3047.1039343061975,5278.513240081193,5250.437113594081,5234.750902282414,5116.485131184902,3778.0248432804206,3808.9075429522127,3809.788205851447,4930.658349329518,4758.013491898738,4897.5910905046,4152.641259761637,4086.9231863930036,3877.470852347493,1066.0015719534,975.9561759236017,1047.275533745421,1012.9130787941506
1986-10-01,732.903069249571,1057.6138342295935,3942.0522782153475,3683.1213120044586,5234.905814365575,5074.840673897598,5370.260346491679,5336.564081544222,5287.27042969421,5393.252847557201,5310.4234890758935,4862.552845090844,4913.109785133656,4817.473770024639,4941.576969177295,2755.372046036111,2363.579515234126,5060.116692961771,5240.510005605733,4961.9091845608655,5046.442303025415,5600.642472141786,5365.111034933955,3098.204810947752,2885.662400694797,5399.5500782368,5218.4226263679875,5335.58415378091,5378.511307241675,5354.541603908477,5542.261000284274,5334.965957031897,5339.483181850449,5207.344533571179,5290.606871810673,5372.893823839565,3969.6365650726484,4082.775269428548,3883.970129169812,3895.430736659622,3693.281193549249,3942.942143113878,3331.846771820826,3604.14718928773,3007.1340388154154,3047.001469765645,2938.420530897759,2913.5730743033064,5303.559361602682,3100.7399465676417,2439.7071509627567,2427.583777033814,2312.8685366410823,2507.1774754456555,4934.850844398038,4916.430468222841,4864.31823393671,4960.669894164894,5185.756720963327,5277.620151655046,3328.695640533413,3358.319453883444,4121.254373476086,3840.9445411017323,5750.977396556139,5728.77486111524,3984.980929218147,3855.777012933857,3843.9241689962173,3836.261967073486,3911.444405507296,3920.674020300536,5081.184951319705,4702.2996637427805,5100.870298629593,5014.220127603403,4894.616637521198,4944.780320046042,4781.89165931953,4830.3904431974515,4132.681264882291,4240.798760125535,4344.155936504091,4449.878561885444,2384.0165342091727,2781.319765995366,2521.950876599848,5099.20745966519,5163.242512807366,5278.503641576486,4055.0636335120907,3955.5672478814777,4022.493737979532,3661.8759521964203,3388.9352439645386,3459.892950764168,3848.1149076381616
1987-10-01,2868.885401768222,2625.981426593478,3425.901170327811,3450.85259541319,5444.480885111296,5489.794588466538,5589.313763794811,5610.933204634763,4306.3438515943635,4181.0119617237815,4196.703896791274,2732.1077644282877,2540.706362238261,2635.8538215664303,2570.499574475678,3086.0739331137574,3117.0888257604793,4748.619630759456,4812.077479174596,4806.56516247115,4753.417974648473,2382.0972594816585,2584.8417449023564,2964.234386345515,3039.161552406792,3846.9659876167525,3133.931233866108,3946.5827552671362,3460.697330025272,4161.836668443106,4194.286928720714,4141.404591776035,4180.947905819114,4103.817019325397,4091.094342879451,4894.8205713537245,3634.042643344918,3735.3534174643655,3675.8908745567887,3710.8404982101383,3484.595793183119,3471.7163144571814,3527.0985284820117,3479.1839301845057,5641.710107870937,5433.488267048968,5452.752553903057,5513.611873298406,5607.3157440383875,3659.5446518931612,3017.7811924116622,2675.578669017419,2889.3090918891708,2736.7762701093434,4853.637718907461,4808.175936014318,4893.511074353356,4738.962360331014,4079.3795116315296,4101.188306343989,5489.6169462930175,5355.809795326182,5419.059653258458,5304.498823317383,5041.765338520696,4854.128283630299,4143.719747833079,3912.1317811627687,3977.16356424492,3761.4398118864783,3620.320466457277,3983.0921197185853,3944.2923270711967,3719.3912862286948,3924.6504292610507,3988.720589844223,4922.2218581133475,4694.84920840065,4851.793978459435,4540.879138176166,3977.6611582855658,3979.843146915865,4002.343562099466,3956.841525083894,4245.458774758476,4340.37969267419,4274.575477317505,3943.584681088309,4196.818766843432,4127.701561866288,4109.643935911294,4104.279337170229,3960.443515464356,5321.556134245577,5175.50141537625,5180.603403023362,5245.433080963128
1988-10-01,5478.442029185618,5574.370097699099,4417.804401925343,4618.62870107705,4631.102207810748,4935.000181355212,4879.55837580673,4711.736866968249,5350.227924295954,5224.465103561684,4990.514240644087,2312.77088952794,2509.909901271987,2782.466637361308,2214.5508146592792,3031.1049770662316,2911.754529002958,2520.542091659843,2330.784734280222,2417.3560897969146,2190.7044158246945,3125.53488598647,3701.953389438043,3956.6864574957262,4842.112907765138,4301.3894638003485,4142.651003821077,4346.646009927224,4307.269371451825,5470.968725743825,5285.331397904714,5433.039397831729,5062.140176274075,5125.776044609411,5283.1251739387735,5068.770716653591,4488.930425073731,4435.085153381489,4883.794563973017,4509.024244331802,3409.746366894923,3659.2885400207333,3833.6668666963346,3607.9782491631227,3769.2222197092005,3969.1450056880076,3790.926542553222,4019.843064353945,4058.5251071780167,4189.096809034254,3816.142049852405,3925.2430467681916,3969.097610912808,3850.6322958874553,5553.591535749963,5500.529424177026,5563.008969655593,5569.016809120985,3493.1125076905573,3556.894747386844,5237.125438350964,5214.573677754386,5305.550307912483,5429.034863101266,3756.8712891988,3508.311580266128,4139.159315975955,4143.980846942235,4280.676605281357,4088.614907650634,3634.001225508388,3515.618010425521,3097.642765099579,3059.7793398275016,3522.465683194763,3299.177875498339,5335.226560081248,5149.926775981856,5244.900921082126,5078.718038322706,2854.695815403763,2834.9531471051005,2816.9021820597354,2787.5588558385543,5242.745887910684,5133.8049500693205,5112.078948945002,5504.472327537214,5507.226170147757,5421.589844409016,4837.923969918376,4601.590339648454,3850.88161263985,5374.101830651516,5425.9674513656155,5100.738409340873,5478.362875218687
1989-10-01,2363.9353438817498,2490.916731021307,4315.299782390868,4218.287238413381,3809.297084626428,3909.375026595896,4147.80359791608,3922.1479009925633,5157.765681201998,5154.938849088894,4960.160841210547,4140.939026378759,4276.762302000072,4227.422660394453,4015.7143158817817,4037.1883968120337,4069.369290208924,4720.148124728285,4766.0296331542995,4616.298547217906,4790.727483944204,3001.6154571977986,3523.989659948829,3551.421768697447,4551.404884997961,4612.437695725125,4552.468004045949,4604.163609550561,4461.639333982028,4041.163951727468,3855.9873772102637,3859.92181441901,5406.616986665616,5144.472462238899,5164.406442927913,5172.975777207526,3881.2666632271776,3972.9340303226118,3998.635653807336,4019.429540734028,4672.773738440454,4556.367626515773,4506.822201204633,4622.938002169295,2343.443388266668,2162.843235068999,2140.4448582243213,2565.276736828485,3642.4259448493144,5621.055405293893,5206.9139017592115,5021.162680233761,5128.987353023327,5190.904652423029,2407.1557526236406,2266.953640550386,2581.806085428617,2217.4824746153827,3935.419248017812,3863.0391170124094,5644.340765992531,5542.113816862073,5485.436136714214,5535.0231118130505,1628.6742660592417,1517.595309631302,2962.872644321141,3117.5487763004603,2812.1164400272205,2928.2098067881698,4026.074785679239,3915.5046786631756,3500.0829684729542,2840.6567692138697,3551.3696232662714,3371.996820056166,4020.940954420607,3917.2251974035025,3835.4396697756265,4029.627730054518,3098.2328008159157,2851.565065942935,3107.962249379292,2995.4606107873747,5489.218227732448,5407.726961920216,5459.937615009727,4502.375771087549,4516.651159258278,4137.798722927739,1382.485757588494,1783.2816194609038,1665.5139282344312,5274.354207571068,5068.421692800593,5217.621964855458,5190.736647372198
1990-10-01,3603.478972271976,3750.720408918729,5060.910089933108,5001.6615945688145,2624.4279664083965,3124.9382392060907,2687.107419034608,2780.725837227648,3870.4008109262313,3965.2344309604864,3616.7646763042976,3959.4335165755524,3601.7457135383856,4014.2355918552385,3975.2133225380817,2819.130706389904,3515.8238217576945,5694.38552957068,5641.111289806567,5485.713504182255,5468.988608021443,2825.3782565081706,2972.669509907714,4086.208284564673,3471.743726438298,4639.636403915069,5127.0160500156235,4801.823730437896,4960.9342314749665,3729.3525720411662,3239.5873624674214,3744.643778149886,3773.218496775551,3836.751195409831,4131.76128820345,3988.1561325606117,2236.065016789104,2604.0820576719525,2621.538420331764,2580.561392934682,3991.5551931479777,4417.397058883083,4640.159167295502,4589.483964327508,3494.9262663942072,3716.4864441984464,3658.2593856291237,3591.3440737842466,3744.585601175986,5080.25508939192,4879.6184286521975,4706.908680188282,4776.844533126878,4691.953452998268,2496.228120177471,2508.2036076814093,2605.4752086675453,2459.998357397526,5436.535511034239,5158.304146083237,3997.4690360235463,3861.813094297425,4134.596060538024,3997.1057140257763,2886.9965191945266,3630.2528518873783,4104.422524513414,3939.2726496964433,4147.16399941331,4110.084619808325,3992.728498489782,4080.523504801108,2317.1129740489364,2309.9895500423863,2309.220223319588,1912.6273232780923,4758.457112513668,4465.688670281921,4566.074539354282,4727.31404457124,4682.572438712727,4202.626124158217,4136.084213273011,4278.347266320228,5187.071586250664,5010.247264566928,5143.87144896881,4357.349792065905,4047.1474184398644,4006.9549662904656,5562.080546268813,5882.353045104215,5901.059290536074,3988.683376875056,3933.8376007127144,3920.804938241401,3831.9702220578465
1991-10-01,3726.8362298945085,4109.210735690565,3880.2908559476655,3960.635370192356,4123.401875622189,3850.6863568834315,4003.2106674749953,3827.6574132280757,2581.127998347477,3657.9459667996707,2534.7723574247284,5423.599709929764,5418.935284514206,5507.898456050603,5527.240261151043,3022.468177102871,3756.0253919703337,5111.552151016869,4988.057437618587,5079.213955666457,4903.184943432692,2027.036197743268,1635.6130163463981,5087.3326398441795,3967.6317611191,4192.425919041869,4275.5343192604,4369.794387369736,4118.30710257659,3627.0044616872674,3027.5984580913337,3149.15995870696,3707.8786673224486,3800.8616941481496,3860.9305574892032,3698.271421370095,5237.778671627157,5194.691731207468,5326.938553032065,5153.530898236985,3872.146258837838,3655.0996675995584,3854.117935607198,3708.3430485841404,4722.253995402427,4847.55984834799,4977.720605796399,4864.6758393361815,5770.8033712140095,4502.346117496614,5350.812440533278,5487.379236996504,5422.014285290601,5322.111771653936,2436.14085758857,2346.7873366406693,2767.5687408674416,2452.0558904365425,5025.835713453251,4810.1154209955475,5230.776440420559,5281.8051693514335,5222.39468401452,5071.117191381294,4177.79044864238,4104.22019923458,3941.501200587385,3757.669683457574,3853.8779643457,3708.657503032666,1954.522958437092,1784.5228797753884,5428.970693315278,5196.350005531041,5243.090123467287,4914.5357577717095,5119.1944552742225,5249.755589343288,5462.859744920308,5288.179796961031,5167.868574228118,5213.958852955849,5250.513577439042,5180.074074034177,3741.5571876127487,3871.6295324945663,3944.0262506457066,3651.6652700765458,3851.883309473272,3897.883003080946,4890.735230857392,4799.823047030986,5340.4680368499685,2864.569209786839,2795.7863748839036,2932.8030119837276,2738.402671728718
1992-10-01,3913.0183377155786,4045.0616976400934,2921.660021623369,3364.88556672604,3982.0571812558665,3710.2741230455467,3937.4400174679804,3644.7945089313757,1666.4386535877466,1630.9821223368835,1694.7474491176804,5608.056304945772,5567.935307465936,5673.621650339985,5581.249910332038,4055.3467088289954,4531.699012207535,5049.477465930039,5359.2032702641045,5162.278454428248,5263.726772458558,3588.334860801055,3513.29523403695,4092.086694572285,4035.0684336447284,5000.051855710055,5094.411510678856,5188.815790918073,4943.958997206636,5634.343774269544,5627.163885954777,5747.854613209096,2816.3567026645583,2926.335906429603,2909.05208258482,2971.52905922462,4250.409388689914,4391.816818813502,4205.5573989450695,4239.333814247053,4866.454748489073,4793.930480153658,4851.25202780068,4610.168493693724,3791.246523317857,3899.139826281642,3521.048496734707,3794.0914165803574,5118.632706543089,4887.163209037467,4049.478503224502,4170.126678574074,3888.2855834176585,4105.688626615307,4919.505761552011,5102.233193703616,5092.108039467055,4823.585958315653,4727.624327716139,4726.083185051067,3912.170645968435,3957.812546902266,3979.1545108616156,4075.1791119833097,2430.316737719605,2414.3417844650576,5114.292695228793,5100.591623111393,4907.2299449090315,5103.123907535642,2712.0745664314663,2791.2975523628224,3047.234589856599,3636.630722996596,2963.811731096066,3575.449352585547,4011.0025190938213,3978.4976941272553,3947.0922429417915,4002.673231884272,5521.630314156728,5553.58483719405,5569.577669478238,5365.728612174873,2923.010480737502,2982.390365770457,3020.9745310689514,5029.6120342796075,5160.24991951196,5004.8431617568085,5416.57248673852,5241.189628508751,5396.348601009133,2722.7401068532463,2892.5520825863055,2477.9034383692892,2469.2646979588035
