datetime,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
1976-10-01,4109.2158284139205,3739.861672847498,4522.890771584241,4270.391437986128,3286.948375296511,3222.28429704138,3162.00615560546,2663.709505637374,4620.289274056819,4347.639566029404,4467.089245039615,3777.2191112385317,3843.7935134613163,3948.1969921299183,3504.6578519349055,5151.750038728903,5167.640897731804,4348.894124623897,4366.316820629808,4228.272354721366,4263.011967679702,2619.096018397404,2765.2418152690916,3992.6565419493445,3966.8151509123454,2277.188762716524,2218.7245981267583,2390.029790649543,1824.509874218456,2856.2608526017675,2690.4659820593533,2430.8261724619124,4653.51921182662,4245.605111608084,3771.9354945858818,4005.487473499445,1673.4758678053631,1690.3702753964208,1863.188553735034,1780.7105410874228,4866.572103561632,4737.526003211561,4784.6699530442565,4464.874465865291,2937.5171922735494,3346.003907388983,3069.024420326304,3294.37895334521,3329.5338701236697,3850.192301799089,6111.255565318385,6000.994347399974,5762.489901819799,5630.676294335171,2994.199798009009,2821.5418423257665,2995.1406560953283,3026.588671572536,3341.436767613861,3151.7068279112336,3060.2483214835247,3097.882448603832,3178.002731419408,3092.868645481741,2389.0221082522608,2289.0665899348264,3605.0384845254216,3116.418896670568,3317.56445830597,3148.005102816178,2100.1746257803184,2219.0200444427646,5401.741588053806,5873.841807376373,5835.292130240336,5364.006907356284,2697.119418045027,3171.387590570641,2850.65363280796,2373.7823827179936,6411.9680741772,5904.037561410571,6498.400928401108,6146.110507016238,4281.490792279504,4486.120856824443,4184.276779126241,3261.2251005433163,3141.727142264202,2903.3873981236734,3951.5670588510884,3659.665867815713,3625.9388913067983,2424.2923519815286,2495.3123568177093,2739.975521526939,2357.338198360033
1977-10-01,2087.6083862537166,2258.2257521019737,1064.959177027803,1017.7122416722236,2061.4365633044263,1943.2500915536489,2402.163755186747,2359.17727098133,1963.137909153074,1885.8987473960972,2328.908703910904,4431.678371319684,5209.7510798380445,4133.435413240283,4561.833825393053,5112.045057958183,4432.694816931594,5155.976329709732,4601.606787466695,4329.4077866243315,4475.999544132237,5117.584701447307,4349.440342494509,2845.878591303346,2285.7304524622136,4330.852502212331,4292.147701725395,4878.1257722827395,4047.254698226945,4263.2109516260725,4229.577232882297,4023.720616526659,5920.175034347214,5031.2204992086745,4868.182563205676,4958.307893152055,1511.3496700686833,1586.9879945505165,1663.164238447836,1612.9184064791402,3946.646352364838,3696.6259578433023,4051.3211548151503,3520.614481563728,4235.650085948159,4207.74152123017,4064.1666371389483,4224.745448066766,2565.1652237778935,4975.540788545305,3983.525891050049,3878.851752304156,3315.324480150072,3601.6671486586492,4181.534188976765,3944.266583198264,4128.096835616908,3827.1225421115105,4732.386878086389,4362.744045667228,4707.429024798241,4907.794656189023,4546.085190236535,4619.500922429764,4076.376495915536,4331.300322242157,3321.8117692884553,3461.4614801285093,2707.0750153361973,3185.128591862565,4803.816700074141,4536.768331480546,4775.945938615423,5227.054679365764,4560.577061873852,5008.982676001261,4113.746777612772,5245.873524670925,4810.045983025285,4558.269912304651,2796.730968053799,2514.4939322544337,2563.7005009296504,2763.0545222308083,3629.1092600786687,3885.6926607291107,3554.8812446079855,3559.0287889180804,3559.051886875677,3963.2053416848903,5295.5544960468815,4350.5895305253825,4760.457268689008,4129.227930212301,4186.362484359479,5006.6407815445655,4058.824154180301
1978-10-01,4847.9689702166725,5529.815649902074,437.78387577524904,452.7737571515418,5268.23347822571,4862.416079974401,5475.226719755681,6306.696951233422,1660.9834312387593,1589.4352209285175,1848.1587665909508,4124.44486174381,3776.102352458363,3934.015067854395,3495.0049400048792,4746.462119727152,4331.416903980886,3649.561970425891,3068.134323239472,3563.2839695472917,3349.386136651544,2522.9304636797733,2190.179964084998,2686.692936927147,2367.7095863296468,2682.9552833316197,2639.90433181605,2800.7690217703534,2782.2718387723257,5148.23310166834,4955.140554353366,4626.565097336833,4912.967695637283,4166.504121704168,4030.8193322242582,3704.0735588700986,3335.540086815159,3273.9131207472433,3248.73837233109,3524.0294870752227,3869.4071035942598,3453.882724579438,3224.78642641836,3967.3722173067918,4135.340412074228,4155.760830252208,3844.793641071973,3939.0293479861803,4800.814024323353,2579.503626252862,3685.2871686936537,3243.349341654166,2989.9679817300307,3555.7429630696734,3989.548931279499,3721.4761387067947,3509.3627211800385,3813.833901244154,1260.2585053884422,1704.4920544952156,4524.0656016819485,4668.021871853312,4577.500046607956,4344.412398256817,3790.023111920409,4109.180714481512,3820.1030479746123,4226.507221160888,3446.7741221658252,3493.187935783798,2924.4998803423314,2978.9442843019374,4254.156389315924,4736.444706510542,4355.382371490767,4598.073173316713,4776.958440914262,4860.643113389954,4941.098126609424,4653.2217251154125,3490.5057505212485,3381.8208611736245,3501.50288619721,3123.8514438749194,3190.2055832363194,3059.5176448084558,2843.425200774703,3493.4532107142604,3491.379463379517,3325.0474593630465,5338.121040402866,5421.832898345935,4791.219872250371,4967.967825108606,5095.6103707146185,4997.863087458486,4571.484629726433
1979-10-01,3650.0315158826747,3388.999832265837,3969.856436597142,4038.5229918585137,5712.372617881503,5562.199493919506,5623.875672720398,6400.46563611989,1314.0375808991087,1258.7763669603162,1292.8438244373933,1498.1685980868342,1557.8325454037713,1907.6390830043524,2126.2637030329497,2643.3120372419744,2361.622093158885,5146.533370711132,4863.4419436317885,4341.784688743427,4688.592331963428,3084.6037066927715,2741.7435756513587,3432.8221284556844,3538.5198064843225,2590.8382097517333,2466.9356545871447,2683.9120632268377,2377.3608505089533,3258.7568707137657,3336.549516094943,3136.0430590233645,1831.0957621225268,1653.8410409615028,1105.2324675403909,1911.04335632719,4152.134771817651,3904.2195536959744,4131.156812666814,3858.5767456296753,4152.757664020861,4139.663593590688,4305.889063267147,3696.5334942717027,3299.3348784829486,3526.3260137084053,3597.1244267627803,4148.415358463182,2086.49368476037,3533.8011840956183,4292.7655759120635,3835.333686930152,3227.872678256198,3228.156198168718,2891.140447233931,2686.644579049826,2775.5478529328116,2831.749607287737,2516.1627483253255,2561.554480725735,4487.448885065787,4710.5208300458835,4197.950714999267,4047.5228810287217,1680.1683240387702,1600.2553261086384,5777.132958165024,6261.097175694679,5647.766410613665,5714.831841330385,2502.888661322575,2372.2052471388,3334.63975257927,3751.3110017087406,3526.3002587402257,3466.404932595706,4950.909698030598,5265.038542984928,5217.74351543448,4617.693677892837,6045.839342044083,5168.538679953573,5847.112255550836,5566.940885067022,2716.4272160850483,2996.4770553526037,2412.2895133449747,3735.0562539176176,3379.178734751492,3448.831637463472,4140.274873988763,4104.3140708376895,3962.224722325083,4472.6135992857835,4703.5051828785245,4861.78258070365,4142.832591421665
1980-10-01,3141.013045543832,2993.3797073354317,5287.571667383994,5204.862875608265,3914.3459837682867,3794.2645898172586,3428.105378583342,3723.030319127587,4987.701964285357,4527.012834696348,4373.661956157233,3615.5477474074614,3549.7168465829172,3782.144353714137,3709.0227899235633,4401.401507497261,4326.302622991674,3808.16378872304,3352.2638044684763,2630.750359630822,2501.4654440858994,3438.515551778322,3212.442080312681,2697.153123081059,2767.3479683820115,3655.360238718096,3136.96192843866,3605.0132797366987,3474.3485620936235,2848.932931041639,2689.3099170647693,2667.6326073015894,4832.2295305209955,4552.633936688981,4416.751454606604,4504.746091502466,4533.036208983136,4735.51768090645,4572.30697412631,4482.197251529108,2884.5304850788584,2715.2944890358735,2695.022418388303,2718.0189449811214,4050.2105344147435,4087.7645589606072,3747.6317764905107,3738.7454696315426,4574.244791053235,4832.002972390876,5104.149637625079,4656.542061364479,5023.78820054958,4789.638939115942,2063.213349003305,1930.7222570195815,2015.9637029507003,1976.7616867284723,3161.955293844921,3185.641572937621,4824.177391259904,4955.058810547939,4802.008816351166,4977.237278829558,1459.8509288930577,1443.1317885344283,3059.953867639067,3153.6502819441303,2772.0045503338365,2815.045842409807,3842.5373503007268,3696.1467048109816,3315.7601944155153,3646.9948814593236,3459.1306657636437,3280.5039923281056,2017.3659800748453,2268.7379718556867,2017.1229474705856,2131.7192309552406,6508.597997834908,6092.921522748677,5972.516667001164,6360.208405146545,2688.091493761552,2536.916156365082,2428.001913897232,3656.9110993135614,3905.037766370903,4387.400015653931,4789.622663697996,5306.909671200485,4777.6510257156815,1882.0900189343733,2114.848339266908,2815.90681926451,2441.885788805122
1981-10-01,4018.8642549826122,4641.583694651585,4086.4144793973173,3957.4417791276323,3255.2081967749737,3684.504279400414,4076.3065329171377,4011.7032737536797,4785.472499027619,3990.536251757764,4477.648845470178,2109.637023242803,2125.156713856253,2026.598400915003,2024.085341833957,6953.3601848556345,5763.9525862667015,4204.089509202173,3726.688693551912,3836.303833109876,3824.464991413958,4037.1765742228167,3366.075465815638,5953.459682956645,5753.137240202056,1701.8575059451005,1696.6386449150946,1839.3689112495802,1646.1383950997804,2688.758897352044,2662.136138839717,2675.348465680449,3898.861037569994,3481.097219557081,3363.4293764935665,3274.7425701474885,4449.939904610175,4204.687344780057,4337.14213898686,4629.720349517171,2236.563838975027,2203.2590744487998,2239.467838211578,2124.2782668883283,1914.1916705533076,2027.55867019732,1815.100895775604,1737.5176095018187,2830.358160787394,3942.050516481586,5205.708276413214,4779.451883286746,4833.851371549647,4619.083849106932,3665.236547572892,3332.5166553727595,3465.28879163908,3548.225042559299,2561.7211961095436,2359.3618547702235,3599.443193825408,3775.401041762669,3567.957900337707,3589.1840319337225,2862.6962680222523,2991.1283050139423,5726.408161892139,5913.163487044043,5191.95272905784,5227.657980587494,3063.99006390216,3382.2119793861175,5895.405931608183,6328.348342963885,5700.28880917143,5793.3014467238,2994.328685137165,3190.499702998858,3228.7435973968595,2894.2667996269256,5001.133372085941,4210.480075329551,4355.192814905293,4010.6600708754636,4604.566689319198,4887.701914657443,4279.558510696197,3396.2514397989185,2858.431613279927,3211.452704527731,2781.8007159834087,2409.8344893234653,2117.2345176036083,2654.2467668917434,2638.252808945251,2900.9968137589003,2567.1507268272812
1982-10-01,4010.7051779996164,3444.2068554512794,5638.279753069568,5622.872183312002,3228.3639189732357,2845.51846433644,3127.2461119899804,3269.4073138309113,3942.772690767607,3810.598772378011,3964.732236135619,5163.413933433976,4945.292599190447,4463.899571367598,4598.035098951203,5526.928696153752,4866.673125154961,3066.174113318799,2772.9440029092602,2588.052818078756,2687.5648845608484,5884.127131666271,5251.675336716434,3635.940694599954,3190.9411440764256,4280.833402065136,4311.598874822698,4330.8332088578545,4042.5451921584345,4151.912149285334,3945.921006823115,3910.001265902618,4759.056544671827,4140.160804145816,3893.4670068828896,4318.061049528863,3463.351595499926,3470.8502533212923,3558.546554637963,3693.611081491655,2041.779043825725,2097.970149665924,2176.9433277143976,2004.1844111556989,3744.8082528010377,3555.325785088218,3185.6676220185473,3363.3595796537425,2923.2784468794807,4091.5311797056243,5897.959436553985,5505.634842028842,5070.857360877491,5561.088357359966,1703.1709748181656,1827.9052973215792,1747.7336026622957,1824.2261792516858,3364.838195631698,3214.1934928868727,4011.268232290067,4245.783189572349,3980.1208586140033,4070.5296097605374,5591.335762513344,5710.770169425986,3247.4933819263397,3466.3827202401844,3186.987034883368,3162.99184243312,2770.44057271647,2661.1494015482695,1429.627905846774,1645.0285402053355,1763.977907275164,1683.1738415672148,3485.162826590119,3730.519915771083,3641.1108738984385,3249.087531481012,3206.6745293585755,2947.8179521333927,2931.6903467799675,2843.5234860921832,3738.7837075160187,3824.6288585398333,3418.2202250659157,3774.955537673749,3980.7613675232305,4053.4569203799247,2547.544000926471,2381.6587602883524,2388.3763640237935,3546.769851539883,3740.343138354854,3917.257728632618,3618.60744372291
1983-10-01,4337.947155253896,4398.346168838844,5873.780466745194,5729.734137407591,4403.6899431701295,4283.325368515338,4355.937190627872,4835.014929734075,3499.731371970581,4045.306807092137,3314.292044388102,2681.078678922455,3042.8270123939883,3079.177374533408,3037.927987472229,4596.9589454132765,4116.570659440476,4774.349749401049,4473.657461470538,4039.3963800329075,4094.904453929767,5863.025434142607,4901.347979011906,2124.361634140013,2089.665294403248,3684.614379204688,2976.4251166055283,3896.786921529531,3501.0145066540754,4463.104331052605,3668.0925935103296,4169.290271856141,5436.861756732252,4691.451058513138,4964.437435836394,4637.166739344077,2676.6603380946704,2568.3995892605917,2397.163407669993,2388.8796878376825,2269.2922925752337,2310.283077755226,2331.151362478564,2140.8515417192275,4513.295242383429,4566.297915882956,4004.6691154173136,4535.790771037769,1698.14001158938,4181.9875973430635,3335.614611791038,2836.2403489365715,2791.2924656931186,3037.9574437455694,2630.5142922412324,2355.1917542718083,2523.1954520573404,2550.0997200121305,2638.6494838431736,2566.0079673425835,3395.4586843213483,3526.316598040422,3412.541169179507,3483.857525783921,5170.535412892262,5712.93298095737,4561.835881058538,5346.909280398791,4220.290446861952,4686.19988841204,3798.1696624596607,3951.750686803724,3834.0220511676057,3535.2939657035763,3644.5193478409947,3839.106145843365,3765.1520914598004,4324.679221659862,4190.219105482636,3962.33621901882,1948.7197269166834,1837.9520388176481,2005.998550113526,1894.5047493057484,4761.737678858425,4954.697778650547,4469.589884069651,5495.596605299488,5266.584429797819,5583.1159664717525,4857.120362314267,4394.000149647711,4432.124824487999,3224.4081850888265,4055.842409644473,4004.1815147301586,3890.5692773353535
1984-10-01,4739.822414204514,5165.911407902478,4771.909300598803,5463.838442044475,3976.2780861771157,3683.4565087779824,4224.8049796978885,4632.789720138134,4615.023408749579,4037.407668571191,3968.844993313919,2142.6651720887644,2128.893876735659,2197.3744152136924,2038.9557339972125,2498.847291972132,2456.2254896536206,1234.6962273392346,1319.345088263773,1129.931390169675,1180.8305782310704,2203.2314566242676,2255.7859717434535,4567.761458368899,4747.928585865287,3538.2787239436993,3208.8390770619326,3647.0206424988023,2800.1806017875847,3261.4962798001416,3219.050861678571,3086.350957821333,4505.797093377407,3984.618632649106,3264.826292559197,3809.202419934581,3833.4892944692174,4175.429362950372,4128.191907860067,3724.5388373807587,2470.846371995377,2380.217483784158,2374.1903597183136,2336.367102959845,3012.457473965288,3347.41777893568,3104.092475946217,2898.6952215022666,4141.702790241838,2896.993272662805,3553.9266995110024,2939.8885389672923,2907.159136134961,3234.1038498800845,1902.8056019301434,2044.1649219486576,1789.5838327048893,1807.6777065027634,4567.890088432947,4991.414066192712,3416.282425453315,3821.510242009136,3372.7323267173015,3518.5800548373695,3769.0222916647203,3852.0865837242777,2257.535038064763,2424.8200928128063,2217.0547953460455,2370.3771155780846,4619.145325163704,5169.437443179214,2315.7697362806707,3407.912939987197,2867.016962564392,2813.7048306143533,2974.5486584013192,3266.253266575132,3187.497604838186,2940.6569024401842,6626.709418290824,5686.679682147096,6359.804370940552,5656.994871354138,3165.1832474869598,3583.2894658065666,2919.841546241085,3963.259614291135,3768.984270097497,3645.5159178028553,3080.680756896536,2868.1441559759933,2644.9487156122177,3139.3941190844716,3038.589569225408,3415.302272129037,2991.942418586777
1985-10-01,3088.074997368749,2959.543965778548,2956.6257070829597,2809.064767667428,4157.0682595487015,4160.0090355874245,4378.356913083048,4361.252658726917,4711.099676997495,5135.988211661777,4972.351426070259,5847.024508102065,5707.028883777903,5486.430409601955,5379.340600265904,2839.4485424205614,2709.163927222089,4491.691497993295,4468.817550050882,4108.953699946643,4183.109694742426,5219.740865801045,4961.4286549884,3134.0197925982857,2329.9969377386515,2031.9005950498363,2177.2869944613526,2148.0437306660806,2303.818868861689,5039.9868582156,4606.975944309177,4815.474486366253,2143.263253691065,1882.1275979989814,1862.601969181565,1902.529019782306,3886.0662486136575,3668.9424657855325,3557.9458035938483,3920.556741875512,4445.915513047585,4672.288380654816,4629.675869322981,4420.358502687132,2593.3902214006084,2435.3783757852307,2484.5910942174855,2549.9239231417,5624.898958937635,2500.440425126637,5001.8217882797035,4488.264713991476,4398.881315442151,4159.388946234257,2061.3204519531187,2027.9708174147124,1941.4129027135828,2062.984662404056,3954.457019133988,4181.492132331752,2406.7062051134913,2474.9516295768017,2373.7192562447726,2166.340887079071,5734.298330550918,5386.55209236921,3085.0490140997817,3134.3545389563496,2851.430323888523,3027.9185597474293,1944.7760875291194,2047.2084240499062,6268.532193966729,6687.476564393602,6163.672499435979,6126.774747610894,2258.0002124509338,2307.8413720974304,2211.7729281065103,2183.022737689753,4329.279292142552,4328.803802215643,4550.134735907417,3791.7279869122967,3877.55868733215,4033.840523593626,3448.838774514365,3996.9166396234555,4448.858282014497,4123.329429055645,3638.2849495239207,3458.4864670971424,3131.003015497261,1687.7335902905857,1783.4372822341788,1899.5908481547524,1722.2743623429074
1986-10-01,1143.1972490334797,1330.772552947233,3129.428978728007,3008.996904035639,4158.053203660206,3781.6138044369236,4563.183876489076,4191.546035859695,4146.42831715198,3872.0832225856157,3610.946122634181,3499.168522771991,3151.359739881175,3666.9332424842446,3445.6311001470885,2366.5194389368426,2142.2694720453555,4126.052826049126,4012.0809796253234,4141.705937129211,3777.0602269816204,6676.958141934108,5511.80139646404,1988.050263997629,2029.2561989461449,5936.003125983078,5154.857816206582,6037.0773692155635,5567.221626133438,5014.122558486155,4751.8206097384,4429.518153358116,5478.79453047623,4796.202796511789,4929.053449007803,4759.996007605657,2974.792377742903,2959.6027670792146,2930.7774937934346,2855.9099808254764,3727.64008123078,3701.290422123452,3227.4586496526576,3554.9282100992696,2205.1389631586317,2477.6157979054046,2428.233475353136,2562.42736672792,4696.677910778602,2119.7794800241604,2492.6606347178003,2459.3633210584767,2175.746035918907,2428.2080503887114,3326.357251621698,3315.22269005634,2986.1806383194807,3154.983669398235,4488.6311584135865,4594.240096047895,2238.325479381881,2313.163840550818,2499.970682816237,2502.2926699535597,6508.445776462106,6513.02755787418,3587.5395413841998,3898.654619468887,3462.051605168263,3503.6492539083933,2761.326016538842,2810.974015774595,4092.809087591466,4225.277483620536,4316.627380603793,4738.25556657537,4357.2299882403395,4673.690221522466,4872.839315699887,4373.523280266474,3290.5006267937674,3021.627672793124,3142.3781241950046,2822.3211044095538,2468.800916884838,2677.9550269396077,2264.220902752632,4098.74617400215,3522.43241976399,3823.2487277862383,3781.158976337857,3556.0587248490606,3373.277482063214,2093.3896580369396,2494.226841461844,2582.567142386109,2181.9320348442798
1987-10-01,2021.9459683860362,1910.3633312069799,3839.013926346678,3805.2711877452234,5251.239096136735,5029.400863808206,5317.223231324508,5707.809603528097,3805.3360485553085,3493.9216880072463,3704.7156323767513,2163.2371830877123,2123.5801273279367,2333.1294684585773,2093.633895033672,2291.5948718721024,2010.2892804391959,3720.1494864218585,4122.100143717915,3772.503221837154,4034.4127189539404,2177.46046326908,1915.6936889110182,2432.362080262844,2248.127042635821,2738.4643771533865,2175.569195455049,3178.483453751437,2180.7636234137653,2997.6956855682083,2740.9714097791043,2612.251901876969,5056.940690809699,4308.37150939345,4047.2647625341015,4383.4982916508825,3023.572178148421,3221.2206314914433,2799.635212588045,2923.822841619106,2613.619184460712,2563.5793700999666,2509.708411643596,2495.931151078782,4526.766650598975,4825.74354437652,4564.9937891039135,4423.260228604609,6599.5788620740905,3192.8259484747314,2552.677955386811,2321.155136837097,2213.1842876059945,2353.9936361053683,4574.850373617734,4287.131893891863,4448.835993702039,4326.088272645624,3981.2138603542285,3632.1976342556677,4534.825366206299,5159.876928654102,4289.255473823172,4349.044842710324,5504.956610162331,5594.424468834934,2948.6692510951666,3263.9431779722795,3030.9135332594537,3089.174561528069,3057.344117832936,2898.1849441282084,2870.346763089266,2781.8047074746114,2503.7629778418523,2354.2783062011003,4070.4841542979957,4839.136089043003,4326.9813712617615,3851.975891442808,4462.8305678856195,3708.846909551151,3603.7473625004595,3846.980162409876,2608.2522995306317,2812.2930982398675,2880.93757687223,3574.30040278536,3812.2567565091294,3752.690695676273,3690.399562723084,3566.4631915534314,3610.362875341798,5024.246053331195,4376.43008689699,5011.363756711721,4384.931581892434
1988-10-01,4688.6436871740525,4452.162451900401,3707.212181509889,3632.297543871173,3012.642134288544,3347.703269089204,3457.9792316648804,3608.169126740442,4207.2219915404385,4024.0943286764614,4390.304992001065,1917.8047443563707,1941.469205342309,1894.5041938607717,1780.965452382758,2372.8428268500234,2248.9215700908003,2460.9473450988717,2113.333011044382,2158.247192521617,2041.512975930762,2360.6969776060064,2349.967389926148,4166.445930704954,4082.175842781753,3809.480976907644,3571.3312770316547,4008.314759347974,3883.102911210889,4291.589384878742,3940.952041258796,4003.5950897530447,5318.473042219685,4569.452713723965,4420.6633348698415,4416.967507888435,4088.9807996409972,3901.4524579653703,3948.602722489293,4168.342451487904,3030.198101722387,2918.8207427750467,3077.4930589508563,2646.315955482039,4068.7522947439224,4147.971474683346,3542.1574241860694,3649.171831249089,3416.9139215251894,3544.749739317482,3679.535161163001,3313.9975161087527,3116.785618241096,3318.9921075308816,6415.640723532612,6071.008201329387,6138.152473877846,6399.432497861741,2776.744868074352,2712.0019570435607,4536.585157354541,4800.562861091396,4447.573317795054,4076.856583111716,2963.849620817319,3018.611930977844,3975.993190230001,3930.9652448794454,3479.431952298237,3483.3125256628273,2697.8464562117683,2837.7746399237058,2341.499572208726,2508.0119977077293,2401.55663360523,2414.8893202217423,4755.20882767533,4883.823120188745,4940.677733820037,4440.8507174777415,2262.872142204377,2056.920604314792,2257.03602284112,1948.583277371274,5024.178174788066,5714.673613794635,4636.892125506485,6159.146575513258,6098.623021344682,6126.825969731735,4605.427264188791,4592.3319511658865,3972.1182760775732,5166.864238678034,5149.606481174866,5185.541432210132,5388.099670160679
1989-10-01,2796.1105108788724,2598.29118151099,3830.1415895222517,3791.707526014387,3490.839678920302,3383.3131026323354,3572.479999193316,3835.0936355892027,5265.831855255386,4743.0496510746425,4837.949571131926,3559.8896582894677,3585.75778570734,3577.955354855009,3252.708320713793,3329.655831270563,2934.020111819711,3646.5337706612177,3299.380814946048,3241.2162512770524,3075.8564323368646,2648.7918511379485,2534.545840931558,4002.19010430889,4383.972592772187,4344.26166021236,3836.097484470112,4411.6430955676515,3723.834186157528,3141.8325384311897,3212.2725761197757,2923.2593347872157,4926.733109604735,4258.353726028503,4233.630194658388,4129.320200612349,3016.567420054307,3804.7198883080414,3706.0584632213668,3413.512119841663,4315.339848042629,4338.6384368347335,4511.771151399181,4254.741810376889,1903.3909641538878,1899.6472553955718,1937.4505893422815,2142.0021198101604,3649.4389310075485,5242.061162499595,4340.6260472345875,4067.70595198702,3835.2187251224013,3986.4770074165444,1866.687844987734,1763.5537050509174,2064.8346879144974,1702.8309413852694,2924.136749709039,3249.254638851435,5612.571774474653,5988.584330369794,5548.481563585217,5104.736304391188,1970.8932948253969,1676.4057896281488,2058.0472933159886,2314.7940767415926,2030.1556739614978,2051.93582907094,2685.1485563654105,2564.7685397026853,2287.042358380837,2248.30761509672,2298.6919282537892,2245.2954229181737,2811.5250479932665,2905.2446046872324,2560.671958997661,2675.225730029407,2456.2081855491383,2142.615143310462,2454.0111112706527,2149.3090476688135,5520.211264521172,6445.550967577028,5375.634875458053,2768.5781794680884,2943.0731288861934,3020.5102269610206,1655.0313340500436,1644.5155611009593,1708.193033554696,4754.282116883034,4076.3433753472777,4584.811448078703,4190.9574541295915
