datetime,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
1988-10-01,6752.604885389212,6350.557688966501,2988.638927971992,2312.6738408268006,5407.280123380775,5984.4699965019445,5571.659363476108,5800.72461259626,5380.524056052366,4921.101704796639,5161.156564517093,3046.296351965068,3240.079302603859,3244.7931268177954,2503.2347984235366,4338.210309998142,4279.612173582158,3134.819868876584,2821.0445160702748,3061.66137244545,2748.924584678714,4421.603299217285,3979.6358728847117,4413.88404792044,4891.738369731845,4567.672526403318,4451.056295761926,4769.419538964092,3259.3382571228194,6034.045621614847,6049.509611206591,6261.802263867964,5049.920299774334,4007.134391181516,5088.2360323153125,3972.7075504121785,3012.326738219019,5302.688710368564,4969.651625227165,3674.4361903470344,4623.792810937832,4780.480476518008,4766.053342503388,5099.57241742768,4358.298216523317,4024.4609393446844,4545.685726816046,5027.345874847667,4503.535274832498,5321.262406018224,3781.839774423753,4283.181003069407,4180.842665040616,4189.771482962005,4782.291272102211,4602.664953946995,5497.221208574303,4445.0712552223795,4620.785861312609,5165.360950616698,5660.855424297302,5827.74862754527,4830.805798326197,5581.891494069012,3781.4539067477044,2375.3695511597934,4494.787306133963,5102.230119863945,4926.284099191205,4817.197670965234,5145.200958693458,5243.066522201392,4133.071737176954,3736.98933532115,3760.8460176015396,3236.5133316404126,4970.564257833019,4638.2280504229875,3636.0204859366863,4815.411437858958,3983.8736374649643,3648.283879951487,4480.618044891802,3671.820053314772,7007.607175821746,6996.219538368375,7239.527272100282,5130.8297707872025,5461.55821384282,5012.581145067795,2855.176943724696,3019.844938113134,3807.761141176829,7246.971758562395,6343.29528010086,5855.4190721078585,6606.701340937808
1989-10-01,3140.2218059270917,3184.602085979316,2945.775874853586,2946.9337075813464,3972.8911084533993,4547.155699173215,5086.013323107869,4546.901406854618,4850.753917060197,4817.878467279952,3733.117860148682,5452.74502314567,5779.658164486056,5406.409384755201,5452.259519255527,4808.604914238238,4934.435127781246,6155.180212048335,6251.5984979271925,6222.984911713417,6238.787084025742,4599.955429141122,3888.8852143699746,3496.7066513613277,2223.9997862968016,2383.201528478746,3801.1879954318056,1762.8100367629067,3122.9709716417296,4774.215210900813,4641.17697847003,5378.124488542493,3801.8324653684813,3264.020788555555,3604.9820443382932,3710.8477637121186,4531.169785500295,4500.080706020664,4545.0108862616835,4320.616827249847,4480.583033641036,2751.4387158049453,2961.4508696404523,4421.887705808002,2950.3597540392693,2775.6567586790943,2768.8380373938417,3101.493501885141,4536.2686747906855,5305.776332172886,7477.524673158283,7585.508017134493,7469.182328189412,7449.104395683493,2973.644171709785,2899.065562181929,3236.758554241869,2704.5846192931085,4884.846761280483,4136.658693670421,6393.1956974251825,6442.2316973867855,5420.345569231411,6334.843090621694,2573.92480590554,2618.4059836632146,3292.7468258823474,3439.921518703925,3344.601186567365,3263.594114480091,6826.271384423842,6692.508991345992,3046.0437242005937,3480.6815398272693,3449.606933655409,3015.0011212574036,4482.15538845453,4117.780318858539,3931.078969066404,4634.102146282735,3917.9229879317345,3475.5433111793936,3814.682552141325,3680.2149953261924,5644.248309655909,5083.268376479495,5680.827155549597,5386.848737959197,4702.518450685264,4344.992988086991,1970.0059874712392,2590.9056088624056,2807.8605459713704,3783.72535596327,5281.036745604399,4885.339907489398,4761.452373465724
1990-10-01,4386.396546958093,4738.2893023715515,5843.528920322917,6199.280517135945,3473.151438204431,3476.0347788181143,3956.310798329771,3949.7747425285775,3601.40761127938,4000.1732337662997,3452.1367919390837,4750.286148673046,4279.093507273035,4605.948378370094,4594.664540987175,3921.4173342905933,3903.32574504065,6588.161547024689,6576.745683354942,6137.620155681459,6032.988961011104,3828.747608223186,3135.1405412381564,4855.6694563027095,4217.237519577967,6329.484971174024,6458.352857327973,5932.759810391373,6665.307678624884,2654.795986158192,1663.857936038716,2143.2326647388,4255.190512804233,4436.540326053946,4560.960396342616,4541.840461945873,2986.0243853826955,3483.924046356441,3467.303469758621,3403.356563276901,4300.71740695257,4557.501588298455,4553.142266130079,5595.071197152112,3522.306646800181,4440.755056710798,4565.090681514919,4143.487767910845,4498.712476603596,3521.4407467680535,4755.094487454892,4671.225193225639,4544.676248483815,4806.54739291988,3533.3650295753214,3567.654947651459,4103.027066696818,3507.2593932576397,6114.73533388264,6032.261400011517,4310.161850417509,3992.0168689954753,4557.765303024276,4221.424999138049,4793.255569874245,4784.815465100797,4980.42352156819,5052.400537699683,5199.018723722338,4902.951981465279,4620.3283519176575,4561.4273108060215,2516.125434634867,2590.943761675456,2565.68525897705,1818.1592949666642,2775.2569015375593,2357.423469305416,3077.830653606025,2873.259834587522,5097.189114723721,5276.575575241828,5793.052568384344,5328.932320889839,5369.66656764398,5111.551024960112,6210.178333069598,4749.020781734489,5267.485499519593,4813.116558573354,4458.138461340501,5921.607929700952,6113.395560837613,4571.4140495750935,4791.367492136423,4766.188768346877,4641.919028326885
1991-10-01,4777.610178418541,4587.550282890031,3993.61725097171,4289.208053610779,4613.23993133463,3436.9426768368176,3504.7234693083506,2666.242312905226,3570.84673568199,4127.302629091361,3868.0008818469596,4293.795995271085,5043.724498653939,4750.2896134832445,4303.345459313278,5369.283845939643,4531.021581414005,4777.384375360408,4919.723213000579,4652.037760345943,5016.819496315329,2755.199338172143,2566.6918342632985,5312.035142531086,4717.421393859525,5174.267685206831,5558.741377033566,5503.523675834642,4871.976700070822,3765.6256334970567,4028.851443795703,3939.6311695807663,3893.120330087888,4236.022282366207,4105.785224631451,3726.34641291315,5990.725876970226,5201.502841277459,4880.745123137908,5835.7338653937895,4508.122321284234,3693.4574049876837,4451.3489931581435,4111.440068296448,6686.758682153831,6618.692179847647,6609.1369435696015,7215.322455047174,4388.466774308883,6604.40000127981,7907.62587602235,7845.2705270987035,7691.590241935487,7851.213494734755,2810.7317421271546,2775.5148115298775,3085.9523159421933,2878.95404252097,4153.620088582774,3925.2203685286445,4733.727169130822,4827.587938660314,4187.820691027054,4828.873293067471,4463.539755269036,4503.0431710208195,4995.218352448956,4571.046547512501,4584.940395387339,4852.428849174353,2483.084376293998,2413.07791781451,7505.7189026819715,7380.918690406721,7501.97514585664,7243.106844686193,5410.519548223001,5109.260747086801,3823.515391360083,3365.7578440244765,3550.91395717298,4474.637182319885,3625.2772145357712,2341.5736577267944,3786.301923398936,3896.3153325874537,4146.417738371291,5216.127377259548,6218.028546596101,6175.706310118894,3574.3975169024015,1865.0953366201443,3901.7920073381483,3834.28891101282,3723.8482893388828,3428.1521447613322,3403.810782993011
1992-10-01,6287.866011104844,6440.176557012792,3833.5730280781236,4475.423909320192,5030.8530594350705,4387.984933477523,4360.84876910341,3898.17583188804,2262.1587184290593,2363.0827595707115,2336.0290670475206,7102.986442001002,6600.71359580677,6680.084222971367,7620.276933532666,6746.590506676178,6579.256762201747,3826.232854624974,5420.598624417764,4167.527835653587,4447.210468046791,4673.491878958628,4494.031855814688,5117.381698065046,4812.907049725603,5601.629867493235,5675.785844428091,5723.728312069088,5774.636587722442,6596.61791344908,6024.590547023496,7554.89367328319,3638.32112356501,3690.7595678209022,3612.297824081305,3442.0122855737545,5209.807767037502,5070.4960103019575,4656.188847169224,5151.041105722634,4559.6897740132135,3240.9566506329693,3712.8102327381475,3342.884760534008,4118.566334920428,4276.031799916853,4093.601165485433,4297.580625540695,5424.143515414242,5092.454162229454,5952.2813615408295,5899.297391369733,5584.596319411552,5751.280985766498,5935.287329519302,6405.745836161766,6354.465549925941,6550.737026755973,5817.226601913813,5577.115864404437,3775.970466645682,3748.080231662271,3677.2171564222544,3892.4943253667398,3617.7084615170534,3544.6097451328933,6867.514671675806,6340.818653087808,6680.832010747028,6404.775209914065,3869.84932653149,3972.534468186269,4305.919813362581,4011.9379308509815,4526.554802661698,4163.638071793727,4630.611801455375,4563.381723371754,3000.7862860475284,2655.9262004032553,7694.347600325882,6413.36395075204,7526.079664169909,7138.0914957661425,3294.0086486906994,3397.462581468682,3505.463282129537,6382.371455776643,6675.02619438608,6623.2682127609805,6905.929990503089,6798.237486287413,7042.460958820755,3395.0053535617117,3479.192856269775,3107.0449731421068,3061.5417663600106
1993-10-01,5688.097261448076,5193.313305733484,6087.2758772411635,6298.038908956598,4434.987237802591,4057.029050889735,5042.280524825282,4303.775659531383,7241.074258184197,7073.085280019579,7258.212394382763,4358.032349417293,4359.354140775942,4378.495225983654,4436.9086690125005,6112.668024327102,5811.661109426146,2363.5573190029577,3216.9009361357057,2775.6523283162737,2775.726378941386,2448.606163640331,3858.0023155427953,4236.538274976471,4932.700023917897,3648.002061472755,3819.827125152996,3570.48343240065,3881.937738700841,3744.0342681515526,4556.2105160703995,4314.68239094944,4026.320090171915,4433.567453187794,4313.015851552163,4297.796287624842,4849.819074590936,4477.153614946045,4914.161444906238,4518.737424421926,3061.7253348732515,2710.021984159438,3895.855882422226,3244.154466063829,4249.387443105838,4402.195056026902,4667.866489149384,4658.8274621217915,7371.892505308642,4660.630092371106,7039.624367177457,7414.882382700185,6017.479811858502,7438.272026783716,5564.586028359655,5460.662431469387,5385.961030418029,5144.39072576469,4021.394163535855,3733.051571553363,5359.197146309622,4678.655958369996,4730.959063333816,5958.652158010611,4254.786455791975,4627.1515962357635,4430.601235108157,4452.777191739194,4653.304718158588,4127.449485761652,5060.9853635245345,4981.271174620937,4643.1273043384435,4104.19627010632,5682.470584869693,4802.022139245616,4532.402041657411,4507.394171626159,3804.2326016775614,3495.504241285337,4526.822993477819,4348.078675498719,4318.524135556652,4460.655104060353,6151.589123644105,6043.975711386439,6433.6434472514,3395.41942497295,3672.8159723994313,2917.223844780897,4420.724018538502,4459.528219113207,4012.422230719809,4627.85903258369,3663.745961601301,4797.268904217935,3959.266454970627
1994-10-01,3950.940497732098,3133.495058183587,4697.160080191157,3949.2434717936876,3232.665698903757,3142.490283951427,3643.3369951676295,3352.4995378685144,4278.181551458697,4569.372993407038,4491.237575129538,4176.924856186446,3566.5658942242035,4361.287829737234,4281.319418275476,4871.65146010447,6267.2439681106425,3291.2291151095833,3643.053783154247,3107.146179625379,4393.52502472406,5881.213535540892,6104.3720448670065,3066.5218021079563,4315.018712008125,3853.1438829686,4123.5021477022,3562.4453417702807,4240.353868045005,2503.8334915394134,4894.241166307041,4753.271203996143,4803.121709250978,4917.762575881934,5509.559171961261,4450.341155446756,5569.893330011707,5252.896332574607,5616.20481159522,5385.751343458008,2726.9155348759978,4670.446408998169,2387.75840799241,4073.6656988640825,5216.3763330148695,4850.226118329847,5894.502576801012,6556.5050192449435,5445.581456115258,5636.388074389128,5644.951808984604,5925.036254648527,5488.558068849986,5585.560385357658,3760.10503368792,3641.9337562800956,3660.6292585389137,3481.5020264535797,5081.292858474482,5173.014418346924,4197.134696359379,4334.9719803622975,5165.4112702297925,3938.47103088956,4444.279307163639,4250.534674081839,4108.782878182081,4040.1426812991076,4298.487945223791,3698.3336762908857,5056.514407553388,4754.411851650316,4222.23622392671,4279.195294605182,4677.904966100467,4214.39022479009,7217.392778710806,7679.58817035279,7377.1589163114295,7224.883332004424,4958.271569917236,4490.875340185665,4470.8077134881205,4933.367770203048,4543.060906193719,4353.089693111058,3857.9909799595835,5696.920840832868,6039.879135314908,5926.671395871558,4825.10872379724,4463.544403642203,4478.45314636862,3190.8559185969852,2841.525278600331,3186.163431645143,3090.7135194399834
1995-10-01,2005.29785550647,1663.5761335360414,5455.401688208767,5347.6643111416,6834.105601755493,6332.625009033665,5946.8779495149665,6585.561565181393,3002.2309350881987,2440.718106163687,3002.0428489269652,5814.205850185766,5474.56250497887,5695.2530660815955,6009.589654824061,4042.100875883102,4392.601738703742,4733.189570474541,4811.711483440651,3894.6226071650826,4526.59012104605,3988.7227612554198,3752.1790973230163,2836.1424519910147,3607.5696670520047,3339.124085794824,3315.6475074538657,3078.9308197399964,3333.2480976437887,1638.8551140764496,3011.854230269182,2960.669599618691,3848.127490827599,4135.439080493407,4627.406056760141,3665.73257504747,5400.744329308747,4612.602300380697,5041.707057642331,5243.62590216642,2110.8548962336854,3044.0217366774777,2248.4367349115655,3033.3043285607837,5104.478617574609,4289.035824840233,4761.101483174577,4305.024099103414,4579.599579166839,3108.09849276413,3638.4670087427744,2853.6980293930756,4003.3176194097887,3165.652114938414,4562.11766772277,4639.400294313378,4653.435961228631,4486.738511405235,6411.008691701172,7293.208799915182,6464.5865580357795,6383.846012352531,6382.306069884473,6772.352216651257,3329.992175264483,3046.887123892851,6836.465872893867,7100.179716319555,6397.5032117347255,6927.715829260574,4500.530551382622,4026.671623757148,5539.681367437538,5054.519366457997,5654.661609985718,5173.059964241533,3556.8458123025484,3579.703097168748,3198.868323818149,3038.3877052569223,4634.148700284518,4407.606126485525,4431.190704985181,4573.586612768873,3881.197517903739,4246.068241453177,4022.1306688193154,3930.047830741004,3537.0440954794485,3878.8616535274423,5312.61679991546,4922.549827970875,5454.424859644986,2578.3046973978817,2358.526264454208,2824.1211170255233,3048.629930987793
1996-10-01,3926.3976582053087,3764.455853821125,5685.722931574969,6120.1848321546,6079.593653713487,4504.610931063391,6117.569447151831,5207.642663049353,4638.401272312358,4220.281243632053,4720.572315136249,5286.973883478131,4713.958580978363,5097.151271619703,4522.58331692483,3486.959864397239,2074.939097403237,4464.2730820113875,4222.935748170582,3743.5097235673875,4024.9695090970463,6675.219828224537,6730.209669250802,4157.278598993156,2897.4063695758105,6599.352084980442,6186.926311173893,5761.308618642484,6325.523978072888,3542.6659337046704,5188.512738772722,3187.584784416916,2334.76738720867,2578.732980534923,2949.0118625610185,2773.8858325908745,6546.689492247915,6382.036015350158,6864.6445057664105,6257.056105642821,3029.4498102313178,2820.345840047403,3012.3688560834207,3111.0830825409803,1577.306301506033,1592.78081816857,1536.676555440758,1534.1848362615128,4363.404653456894,4014.589054877164,3491.1575603964684,3304.4781176794863,3578.135348443679,3465.2182097162286,4043.241966624793,3858.998707005994,4300.761543555939,4430.353094820694,3199.206183305675,3478.209489520973,5502.693671581894,6297.047521503578,5746.891834002252,4839.39149422739,5298.127428291571,5122.767157345169,3825.1908808355506,4034.047400640127,2865.1775497358685,3883.8707091332426,5996.9498937041235,6665.713041366733,4235.229698380188,4385.9895811812175,4349.0916833509145,4442.163485549063,5733.994995301989,4272.149254832517,4746.911512521885,4478.091470855941,2192.7214594828897,2444.761479702788,1799.0206300331924,1743.0440356914246,4735.846437128126,3704.942250187478,5915.904061787029,4398.723587112998,5014.741758483753,6039.87264974322,4171.836583406261,4231.996811481954,4185.3669162704455,5511.82274961126,5265.15858368177,5471.911655971104,5051.76701181512
1997-10-01,6070.855611457224,5685.697361414303,4914.021636723017,4262.0028447054165,4896.333431103098,3947.1008405439693,4588.177581339327,4091.447068513878,4626.821358139658,3107.8358554561014,4457.754552194672,5236.325488346441,5297.9527586682525,4126.833355136877,5749.5940566945,2084.775201932107,2952.2160802256835,5951.045503323236,5510.538574999462,5057.703486879469,5376.17087641712,3782.4565059183765,3807.0548318696165,2874.6397591645473,2654.488213009585,4712.778897790768,4768.739583592858,5184.313404192251,4862.561032483987,7552.510507466808,8161.978066145173,7906.443572867996,1491.8476785505136,1491.8092815337095,1491.7491737739751,1498.8413579877588,4146.219816950703,4411.611447550533,4187.462519884745,4292.234344491143,4489.846309196459,4558.949205305189,4004.0433720315723,4531.8562162338185,5022.66680977439,5110.357401295155,5162.4775255919085,4722.7632560077245,4009.990043965604,3007.519539305677,4646.414036943808,4817.267113806307,4391.190025522123,4775.186365387695,4834.577967806255,5564.800027646318,5133.426591239322,4992.209124976838,4200.881355595867,4474.002897459335,1828.6396614324872,3239.3232844345043,4221.2461991450145,3883.9915862752155,3614.455948428503,3616.2528708498635,4948.10940521607,5182.966746443531,5688.699029418127,5323.74944663222,4492.948095273412,4616.432125494578,4812.0039659918175,4035.364798697311,4887.450525754654,3789.6672970605264,3778.4601853026893,2468.315320825473,1694.689647298068,2115.2642259939885,3237.691587685408,2925.5759033251325,3039.632581486957,3228.661974074377,2483.555123755034,1788.865483795957,2576.0166057940705,4221.22291638775,3745.7913084147604,3853.71182973544,3473.3083888844994,4386.160083353845,3801.7476958211705,2761.2854181107055,2731.468734226838,3008.5054456609982,2788.5065056199674
1998-10-01,3675.543301220423,3643.0370235883847,5601.48886322967,5861.044579239297,4986.605019763849,4027.4099543395923,4621.658913284511,5343.139701294307,3843.9369816063454,3717.0318515442577,3930.9067564655597,3485.734037340564,3234.289787241342,2918.3871798351024,3732.9270314794508,3948.0167255703777,3411.6442846795044,5431.977312677378,5893.592680546808,5627.205127214444,5951.759553325735,3338.7420531390235,3715.729262364675,3985.9391164321187,3692.4527339340575,3204.6356982508405,4139.747148269064,4464.976583814883,4217.527164115154,3767.9951276328775,4006.7987603339575,3646.154231279842,6601.906050747522,5628.07446522948,5488.538469190005,5240.1178902767615,4104.3660594980065,4666.743109192991,4594.269008542563,4193.296651190912,4429.1460122846975,4264.120814680053,3671.521209582749,4945.24588497716,5016.283794225679,3960.8657834917494,4379.5063392224565,3723.5615267759604,3442.4674072781218,3427.1432727813153,5403.801799056388,5489.858360822623,5058.76117112702,4755.598072879736,3753.7160368556897,1718.5663291070975,4304.711249797746,4841.0129596775605,4713.978686326518,4703.9160396531615,2456.0036573792645,3307.853301860374,4299.579866181118,3561.3771486269616,4397.24961534743,4100.010701069058,4306.583958742645,4743.890911823678,4463.14931482473,3222.408383064011,4035.3512360195555,3531.012256845838,4157.006910693472,4019.9605420097223,4487.1261040107365,3988.107275208527,3147.7927383833853,2964.900548815994,2964.566521452622,2686.1402239647477,4085.253113161791,4357.338963603562,4116.269417406706,4521.3511374297905,6283.752698538469,7591.247277003338,5975.571445410628,4603.981849908722,4676.40737236823,4156.9113923978,5711.020227011779,4992.805869120845,4587.454461282636,6843.416592344012,6593.373295776279,6835.9832715930315,6560.8932994813895
1999-10-01,7306.3544457795015,6054.314197091386,3989.4749856147746,3586.282781617824,4601.2552692326135,4741.205653151999,4555.366869597121,4655.649949999315,3347.7758760312227,4149.64545932481,3184.4003222878055,5400.508277456533,5738.560699736461,5869.996280746965,5619.467208276653,4394.052115033543,4515.520029232439,2494.885888874136,4248.025909544939,4734.437470686724,2867.30180991685,5430.17671469681,4412.508959200426,4777.742362212903,4455.145165937708,3566.0929643746094,4118.461742591169,4450.029079785447,4119.245748044286,4232.716477794117,4022.8310714458535,4119.411545747306,3797.1128942790165,3246.5635828754657,3182.2364470649172,2982.9785674326577,3881.237447517441,4171.87022483031,4162.606015446971,3854.9214344458387,3403.788289485955,3953.6549598301526,4136.132087362198,4170.886734545194,4176.352425495118,3573.9442590383496,3810.0897802092877,3416.10938709647,1493.1928393470075,6346.814827892529,5057.461739312259,4809.219278370451,4735.55670975918,5058.899873715483,3750.076797523968,2532.317283039507,3946.647845643392,4390.53617420384,6529.521722676586,6609.017822145195,5467.295175889946,4744.527835172352,5436.942239659952,5260.083609460071,4425.187865167923,4185.505367275589,4218.302688611329,4247.993568722296,4145.087190572281,3526.5652598771035,5403.704401778243,5054.3357875439415,5382.263895100712,4777.07924637037,4679.096217867166,4401.455551761447,4422.90390961788,4115.568034491283,5028.892958464025,4280.640058508192,4554.009165792933,4550.530034961048,4892.21012548537,4416.722104916339,2564.692480887007,1923.2157435367433,2748.2523642650985,4717.021366715559,3094.5395234072544,4435.0951673013915,6679.813551899812,5828.968468038615,5717.275536732997,5701.016771925416,4893.160518973891,4766.193368513467,5849.486346256235
2000-10-01,5136.109007978946,6499.648257764355,2264.6321438019727,4788.518633701906,3904.427783833588,5354.904916545,4161.0424198489045,4149.7164664608645,3872.344064385781,3907.4946692300928,3850.565006154856,7065.680736714386,6726.5726124415905,6498.042734727118,5208.051883079557,2387.430670624845,2552.8105192137255,2434.4195568701857,3767.308525993665,4043.1577281037776,3148.5680336025407,4478.392800272,3832.8558505304272,2904.591160509025,2977.3462065133963,3013.3496158048333,3296.518804557468,3306.1162404816223,3336.2271243494392,4023.887152447318,4367.018817496783,4421.56545689843,2889.4075877524824,2437.9311432489353,2515.8603013929505,2199.8904170247297,3938.5902211762373,4531.579105967376,5313.582055904435,4083.5511716151996,4167.763871013555,4292.248442092941,4635.1053448104885,4209.865459908448,1846.649890426013,1771.6537766908532,1843.1728789357608,1491.8285678123439,4787.5404816581995,3892.172354033,5901.921500607607,5142.295526064194,5038.844421142196,5923.176029903707,3630.1465900751477,3174.5419947930995,4128.0431720472925,3816.737789847164,6256.7399010888785,5765.663967005037,6079.422386849827,5143.833663285475,6356.809852950328,5942.147761632095,5973.139906270586,5736.194861587917,1491.6725408872971,1491.7682522664122,1491.7064091230345,1491.7726331938143,5984.554679664829,4109.612886084136,4249.47722370402,4055.2066346229894,4352.5236527748175,4210.7328693908685,2914.256949821901,2403.1893191126915,2638.8168849225144,2792.594197576617,4833.658597832988,4343.9270917286885,4602.621336807209,4757.554429943141,2799.250951671438,2573.876676633602,3136.293915085766,5691.3933678068715,6760.280898737838,6491.183080127725,3256.2164817947432,4294.323135839536,6142.334514450929,7295.97356320059,7316.890182463258,7209.574029072011,7490.075856910731
2001-10-01,3633.3782131462476,4561.910444831041,4867.731337737658,5485.875727096694,3880.840126783076,4155.313348518543,3744.135898492739,3592.194232915668,1491.5932432918353,1491.7161834632743,1491.7809630415718,7685.146978645815,7681.796850696193,7546.243471324367,7473.08791743282,7057.705971977323,7171.315002703727,7811.047410244528,7730.831269709725,8255.114869562112,8084.3591602353645,5365.252658509911,3241.904704555209,6087.005774346357,6198.6098170758005,3392.3014926745227,3970.1698198877266,4661.096062383523,5690.232802667445,3884.583803606796,3538.1782430615267,2954.8789493015584,6347.585050041658,6926.394607098715,5133.600904678358,4767.981506660841,3186.5734367278765,3574.1248871007965,3952.923021243394,3727.5041506271755,4217.515430089617,4672.897129449421,4618.490768834177,4695.809921421286,7278.917033083071,6478.981758354536,6506.583582840986,7097.88613909774,3924.2837706088985,4936.31893134394,5657.036987189958,5335.464785620949,5972.522403100364,6003.585896486107,3131.4955374117435,3148.167595418828,3232.8434142296946,3318.6577454029516,5627.906657788406,5685.462459130846,3461.584851068508,3984.781426010658,3449.867972188493,4483.121298208996,3715.7259541707217,4603.25013131876,3618.9212225291467,3488.372580645726,3486.1276490927003,3546.4358741192636,3899.0589501946924,3655.0285090630377,4460.567407193513,4070.6503837764076,4313.060255626396,4363.330935037525,5389.739429086968,4472.809850125306,4487.215583182687,4569.719584067458,4694.410121506759,3551.998986534124,4434.719598626533,3483.414776734004,4260.761939797651,4472.390624341566,4645.40526690008,3628.3127873208014,4128.50629954967,4012.9415706041045,2918.961572369047,3461.605582673361,4618.624730918631,4895.097212807449,5004.716524750866,4849.906587576992,4993.851364447427
