datetime,access1-0_rcp45_r1i1p1,access1-0_rcp85_r1i1p1,bcc-csm1-1-m_rcp45_r1i1p1,bcc-csm1-1-m_rcp85_r1i1p1,bcc-csm1-1_rcp26_r1i1p1,bcc-csm1-1_rcp45_r1i1p1,bcc-csm1-1_rcp60_r1i1p1,bcc-csm1-1_rcp85_r1i1p1,canesm2_rcp26_r1i1p1,canesm2_rcp45_r1i1p1,canesm2_rcp85_r1i1p1,ccsm4_rcp26_r1i1p1,ccsm4_rcp45_r1i1p1,ccsm4_rcp60_r1i1p1,ccsm4_rcp85_r1i1p1,cesm1-bgc_rcp45_r1i1p1,cesm1-bgc_rcp85_r1i1p1,cesm1-cam5_rcp26_r1i1p1,cesm1-cam5_rcp45_r1i1p1,cesm1-cam5_rcp60_r1i1p1,cesm1-cam5_rcp85_r1i1p1,cmcc-cm_rcp45_r1i1p1,cmcc-cm_rcp85_r1i1p1,cnrm-cm5_rcp45_r1i1p1,cnrm-cm5_rcp85_r1i1p1,csiro-mk3-6-0_rcp26_r1i1p1,csiro-mk3-6-0_rcp45_r1i1p1,csiro-mk3-6-0_rcp60_r1i1p1,csiro-mk3-6-0_rcp85_r1i1p1,fgoals-g2_rcp26_r1i1p1,fgoals-g2_rcp45_r1i1p1,fgoals-g2_rcp85_r1i1p1,fio-esm_rcp26_r1i1p1,fio-esm_rcp45_r1i1p1,fio-esm_rcp60_r1i1p1,fio-esm_rcp85_r1i1p1,gfdl-cm3_rcp26_r1i1p1,gfdl-cm3_rcp45_r1i1p1,gfdl-cm3_rcp60_r1i1p1,gfdl-cm3_rcp85_r1i1p1,gfdl-esm2g_rcp26_r1i1p1,gfdl-esm2g_rcp45_r1i1p1,gfdl-esm2g_rcp60_r1i1p1,gfdl-esm2g_rcp85_r1i1p1,gfdl-esm2m_rcp26_r1i1p1,gfdl-esm2m_rcp45_r1i1p1,gfdl-esm2m_rcp60_r1i1p1,gfdl-esm2m_rcp85_r1i1p1,giss-e2-h-cc_rcp45_r1i1p1,giss-e2-r-cc_rcp45_r1i1p1,giss-e2-r_rcp26_r1i1p1,giss-e2-r_rcp45_r1i1p1,giss-e2-r_rcp60_r1i1p1,giss-e2-r_rcp85_r1i1p1,hadgem2-ao_rcp26_r1i1p1,hadgem2-ao_rcp45_r1i1p1,hadgem2-ao_rcp60_r1i1p1,hadgem2-ao_rcp85_r1i1p1,hadgem2-cc_rcp45_r1i1p1,hadgem2-cc_rcp85_r1i1p1,hadgem2-es_rcp26_r1i1p1,hadgem2-es_rcp45_r1i1p1,hadgem2-es_rcp60_r1i1p1,hadgem2-es_rcp85_r1i1p1,inmcm4_rcp45_r1i1p1,inmcm4_rcp85_r1i1p1,ipsl-cm5a-mr_rcp26_r1i1p1,ipsl-cm5a-mr_rcp45_r1i1p1,ipsl-cm5a-mr_rcp60_r1i1p1,ipsl-cm5a-mr_rcp85_r1i1p1,ipsl-cm5b-lr_rcp45_r1i1p1,ipsl-cm5b-lr_rcp85_r1i1p1,miroc-esm-chem_rcp26_r1i1p1,miroc-esm-chem_rcp45_r1i1p1,miroc-esm-chem_rcp60_r1i1p1,miroc-esm-chem_rcp85_r1i1p1,miroc-esm_rcp26_r1i1p1,miroc-esm_rcp45_r1i1p1,miroc-esm_rcp60_r1i1p1,miroc-esm_rcp85_r1i1p1,miroc5_rcp26_r1i1p1,miroc5_rcp45_r1i1p1,miroc5_rcp60_r1i1p1,miroc5_rcp85_r1i1p1,mpi-esm-lr_rcp26_r1i1p1,mpi-esm-lr_rcp45_r1i1p1,mpi-esm-lr_rcp85_r1i1p1,mpi-esm-mr_rcp26_r1i1p1,mpi-esm-mr_rcp45_r1i1p1,mpi-esm-mr_rcp85_r1i1p1,mri-cgcm3_rcp26_r1i1p1,mri-cgcm3_rcp45_r1i1p1,mri-cgcm3_rcp85_r1i1p1,noresm1-m_rcp26_r1i1p1,noresm1-m_rcp45_r1i1p1,noresm1-m_rcp60_r1i1p1,noresm1-m_rcp85_r1i1p1
1984-10-01,24740.987653675875,27009.7653641565,34784.92918711162,39307.54923021873,19053.7666894297,17825.36845515227,20360.33239466124,21367.218625963862,29896.2620810317,30910.947213397078,31152.155091843244,3977.462614420201,3614.6221615475406,4268.669003281913,4406.2432179686875,8504.909665129499,8327.50896120558,2852.945186116075,3007.8776819366985,3537.685261590864,3558.540937711285,5139.319905557175,5297.976412320929,29524.591312610704,27218.50210035494,8468.484062336956,7772.682203356443,8607.348670592482,8603.951894131778,10288.179930526254,9030.048223244281,7639.073493530045,11926.566448101965,11812.691699641548,9591.589760339779,11017.37301964411,23687.01756919285,23612.692569264414,22471.26849098864,23489.342805557997,8760.030786466486,9834.228242849455,8269.21698955024,9722.883694590148,11138.296313488867,10810.020569649641,9778.150748175041,10537.813810178519,27532.062827634178,15571.7095638361,12942.682227127274,12124.204291696342,12362.78689128954,13075.68648111609,4018.2703114990936,4104.016842928256,4018.123840878725,3553.1142676438985,37002.92863698333,37437.65094211288,15299.0592528981,16585.244914908115,15423.92946841756,15773.131494542198,13777.346302306107,14971.442093551945,3357.6447620174863,3633.518360079353,3765.884495837565,3696.7643241859982,28291.73479570059,28755.98371291868,15613.08983215752,15549.575020566826,15408.600944456763,16246.025459039167,7715.621821839208,6395.146365900269,6403.885563171742,6507.95106151027,59359.416548896166,56912.8514014862,61146.64450901755,55810.0685963755,7690.748512443103,7563.251745803141,7437.032095975573,11714.597386045301,13282.21697426954,12875.50289895123,11456.244629750705,10622.196600283098,9482.423510419143,8569.073832697713,8812.724053793861,8701.537370148568,8463.574072191896
1985-10-01,8565.258290869222,10136.917453365326,7559.996000779123,6924.624154252071,20448.34546290993,22305.204790815,20844.338927203935,20511.67763360573,26048.07698911796,25106.763609677575,28891.148021060468,57285.02918272995,54226.74884902618,50868.14265838413,51664.94112789249,9944.773448053347,9759.66563028377,25677.346324664344,27479.24297747718,25146.665661392602,27572.311747091822,35595.487502296965,42755.47331742542,9564.08285842711,9155.737411079728,3866.6077168933753,4013.6521292852126,3813.710383998279,4319.881465283257,29930.341045518202,28706.99712766975,28779.316583280925,3586.442806083508,3760.9395560588937,3470.8545686881275,3491.6861821489347,17467.463509830774,17815.29063214934,16696.35687517544,18803.634948078197,24588.675342313094,24976.911575366947,23831.03013512078,22909.78902747404,6093.445689472929,5901.155941807472,6537.8609341386955,5560.803145283892,27357.274413047944,4562.278178078572,22667.32421748758,22852.674201866073,24011.39244373118,23183.912300394088,11625.891717004728,11064.16595812829,10572.811080808866,10064.626468887203,16858.847182804668,17515.39785412831,6490.784746691587,6576.412295296092,7437.808183597294,6847.705048431372,64654.37103396619,64493.342149865486,17407.538581630193,18687.34884471156,16393.412203128937,19036.02448660697,8202.193399747452,9481.088392914826,60691.67570460998,57681.81604991411,56398.601562708885,52326.92440101039,6427.1985036931455,6846.977352955968,6434.909831327417,6720.547246387877,21475.26024618138,22428.13161805345,23456.0563298847,22377.97357279253,24038.881154183975,24575.805961961298,23570.620433989272,18614.97692427254,19316.345941461506,19276.76099577723,11998.618241391006,12735.721497152823,12347.17769219956,3147.3262873318645,3200.1257596428923,3163.0831951233777,3278.074441573189
1986-10-01,2573.9056730378843,2977.4659445468837,14302.19616270217,14418.387096869083,30327.04592151565,25373.374978623913,30671.625154094592,30111.281339189765,21525.34334379926,18335.310051793687,18671.581038695607,13023.082017116558,13732.635550782494,11697.123789299569,14100.094122097236,6267.634843010753,6495.457926690134,22176.559094836357,22604.858558812262,22413.029296515804,21420.715399159886,33422.41890536073,35251.269372987736,6311.613673478217,5362.599380471256,54191.59294964428,52983.35323686555,50801.285740999614,56458.426721336895,29369.61119257045,29118.552465758465,29419.51464437985,29103.67385310116,30240.245193486,36029.62660588102,31411.99198246941,14483.455750086296,13892.17620428995,13326.407990490956,13206.830982815256,17910.94934996682,17596.819033368818,16427.06133816164,18802.498617113964,9453.596461080248,9151.163808056588,9069.677434376286,7794.66677977123,23287.359710769244,6572.22346800167,4914.684982060506,4576.344124268111,4047.0685461781572,5087.408969301658,15708.853224682221,15442.601268695867,13670.311353898946,15207.66658951064,21043.63600886754,22023.776907325537,10047.910614432294,10174.19757679992,9694.440055750876,10744.103769691583,59459.072924477754,60006.17703772375,17337.42075836583,18007.58949066063,18263.10592354017,17365.819527462187,12170.427397141282,11737.018485486004,18913.261511103654,18461.53478997982,19834.751537966302,22978.783453663003,23039.339353426178,22388.848088023788,21959.261705755485,20875.932648974802,13450.563032085134,10731.240540632429,10582.444636886465,12137.305454787096,6209.438342301679,6277.121435426553,6179.173185582526,26371.963070593138,25867.210915647483,24858.277721559985,13581.268864143512,15514.75557518737,13836.977592860208,13214.682914444646,13519.06483803943,13035.771699033936,12619.441477108894
1987-10-01,10616.988754724502,11248.067864443612,17140.641908084926,17664.96352358021,23544.09760256959,23179.510578970225,25373.556457162078,25874.999069253467,21402.878089516205,20756.388337695822,21509.740023754213,4204.085725157619,3953.298700943101,4048.0434814887635,3874.776904105343,8583.423381919889,7822.661698235883,11127.19842264706,16411.486509107966,16805.440715147655,16703.305370729242,4828.2006482213565,5369.0544753836,11371.653403166647,9695.52603045215,8402.898864172605,7622.33185772473,8613.014205994115,8342.201210207022,14791.538329033554,13511.591295383249,15116.727547003611,20827.986407651755,18549.07822561431,20174.168892090325,19474.236102519077,11917.12372812306,14207.749410756953,11654.632714145315,13508.17226226777,10196.990660169267,11297.498037389889,11103.349247892285,11567.792559233525,33534.08824874398,40946.521065309214,37018.6690944546,37904.04267809461,38746.92991415803,11769.620368513595,6189.431525081816,6219.851129977694,6827.218252647064,5821.090198858089,16411.075822882525,14779.909320889868,16208.224672987033,16711.823589431267,17016.296212783778,17358.972364729445,24429.021543306335,29862.096908091295,25256.83704823316,26451.72373988384,27053.750860078144,26982.638764354826,10231.587807085807,10602.289973394978,9165.216925923442,9543.160250109666,12312.602346588972,12017.44711573315,6977.224690366849,6896.784454170371,7393.428571875317,7496.107045084734,18763.21134002705,18011.90956274468,20207.042656088648,19133.906532271136,15397.272148006334,14995.771472241557,13652.93441052575,14459.154017921563,12864.288761753809,13126.801931936865,13176.971996275961,16310.195898664739,15618.55694518777,16474.845464008387,17706.502643529373,17737.85466642346,17741.8992329168,23827.33925431507,26547.085093067075,24582.596943735793,29475.220225510355
1988-10-01,28421.221898204327,30660.40579009255,24802.779393560864,24309.43755320792,13044.268676471866,13542.89749899434,13709.459577071522,14052.421727062088,26539.65731694548,25595.151055515085,25990.098663814013,4332.701454294408,4303.932992715948,4670.058424942936,3869.5435108180613,8040.21838110252,7656.343343531221,3859.631444142052,4168.463183308286,4644.387039277759,3696.442377440247,10206.414659744902,9827.64149600967,29160.3775980989,27675.19733554379,18349.89396458044,16084.066808124813,18442.15243551352,19024.003812025418,20401.918408648642,22823.778526897047,19614.546118998165,26337.054659512974,26134.65400959927,28867.856264496288,24672.895178508956,23407.219233209278,21004.77296187957,21093.717019788164,24427.594567657867,12117.546308192821,10917.501292747313,15920.299024479164,13525.366008213803,16172.121796695994,15716.43334150482,14751.960628378634,15595.002304090782,8726.56350895331,18619.80472564416,17871.878892632638,20064.610332810906,20470.340398586755,19405.512020930004,41381.141144915746,43017.78984724354,41592.14414343526,41846.14630322829,10029.397808979065,11060.012168602714,20888.911781827897,20972.383549238675,19787.855560120657,20946.186072371467,13000.559071681075,11551.914072713203,17053.586481612398,15795.698587872192,15237.013300562621,15656.96402291294,10143.056493537466,10893.977473677724,7423.751996836826,7048.87310113357,7197.880312566125,6446.224266742498,23306.87965733829,23326.40036082913,24150.692152239822,22487.894171623888,8895.722880585305,8139.846836393408,7608.183930845625,8178.135722878219,25087.04624155868,27100.332505432714,30143.38126129881,47056.67583802706,44234.83005211135,43804.39001991098,19530.28041030333,24644.402047829684,21702.80436219597,51541.44496469519,50070.573056767935,48673.59736938793,54360.583365385304
1989-10-01,4507.567672372071,4337.134950997298,18750.4775640895,18235.633634551512,13999.278257748043,13416.671146996805,14348.905627041255,14168.199861606856,26958.351323817617,25868.669817546986,26839.27354815738,19132.10598210743,19595.571889669485,17889.859015497645,16610.287727683215,12641.834371478744,11708.241618502654,26176.501334935674,25566.075776845148,21402.751499604336,24839.71839754422,7273.646655570411,7340.8415842831055,19743.034971099896,20468.54134515272,21539.596879428136,18924.687812719698,20327.611811249048,17958.14871757863,8921.222426045379,10506.84684056287,9434.308143773938,27223.343011821973,27332.688364961992,25261.116399141058,27592.975322247283,16067.680843360147,19493.505173021458,17791.897403918178,16359.484448591682,25899.06204032209,24498.282262566376,25044.130555737407,24381.657537451116,4993.32413812323,5851.133819998687,4948.5602214460405,5223.322894308212,13020.236288093072,36078.80777796061,17784.267171978423,21047.20116895034,20612.641514638377,20815.47879720482,4695.84150944215,4303.275851363322,5334.70043116088,4791.69177333395,11518.681799626916,12016.91329691354,34112.63928642442,37368.17921091555,33493.95095943002,38098.25882373545,4604.540867522187,4427.130693961532,5372.585864776294,5492.756288105016,6015.750893153275,5090.877728513765,10138.19165482919,10473.298378174482,7654.723692629324,7188.421159332718,7737.653524865681,7983.397233955177,9553.007197363566,9792.862904344891,10836.630325981821,11232.960264199952,6317.797070082161,6211.053462263021,6172.852881651638,6299.378767301916,29982.072683068505,28390.76945569612,30179.566456509365,10476.963221876264,11106.648231544466,11061.492105911653,3388.0372853390786,4130.553745953827,3950.5521252197714,19105.969241172646,17568.71548448192,17802.866349040887,18102.230551481156
1990-10-01,11591.87906583953,13505.165778194747,18421.317645243358,18794.31141376236,4635.881321145088,5376.643237661052,4888.0019325965195,5923.790563226604,12584.767985151622,11986.226177218843,12566.048722096886,13031.28545962053,11024.726201774365,12481.411384021176,11571.234732568802,6776.457540455108,8225.038574850767,41279.801416494265,44375.15715693101,39382.05935426921,45298.641262083635,5595.891019403532,6060.511841689129,14639.427203557874,14539.853179946964,19650.51631689393,22849.174724910452,22806.679216243218,21439.00820294752,26979.702806529593,27684.56412909932,28062.080183324302,13278.529466128328,14440.310174948741,11949.380381181983,13170.045813551353,4751.487792781102,5406.667770941015,5306.89464891265,4990.750457803741,19795.75350108077,15730.272110834618,19503.55573045175,14566.86324989762,17849.33036816371,17209.862605358674,19115.662233330004,17821.626003959544,22073.258046349103,23781.82501658755,15061.316576180554,14218.447168867253,19348.17790228566,15091.41724861644,5336.0277089805195,6223.179398879354,5639.90095194282,5074.116427450284,31916.03670168631,32741.760280325372,14082.249433009569,15462.534868165132,14734.5790447394,16110.13088015678,11825.557888113603,12564.8971769473,17806.005445312072,21127.82887312883,17585.763034556152,19562.31154051677,23282.68215782426,22199.30002563676,6274.927513942908,6152.385290890486,5870.4767335499555,6909.577504735889,30810.39701032956,30268.371300412982,29969.20746803453,31234.94909507316,16728.19875921688,17864.384205409453,16867.464663628267,17053.592316256545,22693.579573768955,22020.738993732037,21718.795480880246,10192.301461534897,14065.76029371195,9656.977480277783,45927.422268404596,49141.38305349536,49521.27497922257,13198.553917599758,14089.333545277728,14330.457085465812,14348.354554103153
1991-10-01,11434.259831280031,14179.567345528652,8208.565619649407,8658.257046287694,24843.41828342335,24896.890002376156,23413.407911275815,23055.201501923613,5576.585841849712,7346.3916193792675,6150.5476973617,33334.72950249318,33547.98821385756,32280.070004294168,33413.63768971587,10426.088828295591,11254.95671613114,20701.48268807225,17701.904594115582,21218.46914139683,18980.43195376655,4197.135196423349,4678.654036539312,18686.169529256662,18623.679426151626,9740.883129654221,12907.57365742873,12360.100569577635,12923.160546977926,12981.61693016574,11270.255276782287,12970.908938098593,11225.781204897334,9802.982942100924,9634.82942107036,8799.343837126435,38401.646822894756,43582.4993101248,40557.89407335599,41178.53439397195,14835.468606696722,16978.054337835827,14025.157855281925,15584.668801883065,15203.953822095471,15062.706256574715,17624.69582484385,16600.920613274182,43020.57394982628,27270.64926132394,24395.040100036043,31249.981105207236,24813.12630290919,28223.261520696276,5570.456080852905,4477.752008475143,5273.109868405789,4990.62108873341,19970.20392418593,19129.283407977793,38419.13540552225,39102.14233802517,40341.22474044842,41240.91195878242,17047.590373589333,16191.265664252564,7634.10089170448,6992.802236683961,7598.302623630324,7383.959325396287,3766.4740556469824,4047.189592556936,33146.09761727911,31902.43600229366,29727.339651342045,31942.504995474785,32588.43434745059,35622.31891087538,38299.1456245223,37199.60530676684,31691.230586493428,34238.97561253981,32806.034943928935,33277.56767551243,9000.87197869125,8166.274138604593,9329.53315120576,9334.98559854263,11322.443958460264,10257.477519976565,31970.077490684336,31212.11933119457,34330.02235044785,7080.52962755793,7651.285894403543,7312.436702504733,6340.067548710524
1992-10-01,10506.882167113254,9635.535957982745,5401.627440122563,5875.955178147372,11900.698984983217,9560.874856733186,9737.763805381846,10078.943590904319,3584.6369376996827,3557.7297444567944,3741.935780435038,44237.635418194055,44783.83243041265,46253.929873498426,45575.996223155125,12937.644339419921,12205.198768698523,21720.072106021184,21112.091977247263,22879.2361484957,22388.027665425307,13262.855852102777,12928.486462563058,8645.715550127039,8091.283830097136,18722.810192346442,17742.26287850794,19308.82021677785,17890.175741588482,41393.18592206311,46859.483780311915,42218.97700252935,8172.3135732166675,7515.183837896227,7666.343925697268,7503.48314136111,19270.25307429242,15690.858335667966,16089.51865556622,16514.52750046646,27643.175714245153,28226.153383258974,28152.932857456024,27808.034282547018,6497.325535722304,6593.904408446895,6565.186759857805,6483.225262778705,20757.595115350996,21111.718586286086,11159.534703006113,11206.419273170637,12080.56119970861,10432.728249782142,25462.6971781785,24714.703833738127,23420.312311872123,23739.552333839827,12504.970014825287,13721.39554408281,7810.419569034996,8639.24035788651,8662.447919155693,7824.961210608815,5290.4895363005135,5402.343928567397,26262.87770853605,26657.13554574543,27825.662739936542,27035.12842743232,8860.03400509004,10061.01931314441,6267.684380672689,6023.458474345596,6392.9404906596255,4902.479132489925,13211.28911042622,12786.506344093117,12942.15398545274,13401.06045869131,35505.970662019536,38629.30422077957,36221.79414562004,33609.706118785565,8715.355255600713,10060.75313166536,9156.81045843585,26004.37938848064,25787.610437196076,25607.19739554644,26158.003777209873,28045.940542457283,30314.963494833024,5473.23218787645,5098.856304496573,5355.037903880466,5411.850402004274
1993-10-01,21863.006604608378,24112.52413552135,20221.56877809759,18593.681122649014,36421.70620887244,34485.0608691167,35606.23241583586,37571.175158623664,32239.973798308085,32242.203789418898,27654.00729957993,16822.624102521055,16351.629281377715,15659.298846887139,18287.1630831101,21734.78421567529,24919.282121722834,5080.7324566046445,5113.94187997688,5129.546512345505,4810.80900060751,22024.951398031557,20844.03231380007,12897.325460387268,13062.632149800062,5654.118981475555,6008.912147847947,5443.870571462195,6736.865166693311,42162.12061948037,39860.01967217406,44282.23597184724,13442.041830044964,14010.710779159106,13567.736768421535,13156.198694068988,14836.28037621902,15686.240405362953,15356.427164036655,16245.466908247263,16570.265626996563,14357.812982428637,17490.100459187077,15206.990312772592,12544.907890949697,13003.17687357818,15932.713947945038,12179.549392041234,24023.33483747756,13814.16645410336,50446.32231108081,48181.2854406431,49841.78340779072,52226.8115926786,23950.68463363028,27451.527982848747,26638.267551640158,26621.10496366823,11926.966778024691,13582.810082907012,23278.811695906974,22034.683369794046,21628.60831207359,20455.00295392304,13263.710604748421,10865.49157951369,16530.813564231736,16254.945024578752,14925.233779815282,16708.360316122857,11559.66055329262,11425.695439521749,10502.016692298563,9238.242679279789,9045.675438643719,10456.682900523094,8752.612390451106,10188.405304174688,8484.022040085576,8403.313862896766,14845.059968157242,14979.345333690953,15114.235519143624,13062.317742503803,23496.227005850866,22416.307012595727,25521.628446668983,22061.489290308375,20774.51334734012,23151.579203378697,7922.530297032371,9766.103539020534,9789.952277071316,31753.628683387335,32773.032204463205,32002.94832071822,32798.35004421464
1994-10-01,5622.587712100951,6189.9420419811595,17838.026189086733,19119.772531849725,5287.734477752939,6058.16946497701,6083.292209680626,6185.169780749342,15029.576328772051,17091.64344029834,15102.697019768962,8893.189301514241,9229.412847967205,8509.748876524449,8628.656785065657,26197.743028284636,25208.671380477474,19645.88751455607,19454.053138222655,20008.29221213429,20804.709593138254,12783.932857572972,14419.350895845868,32895.61470338628,32509.254736264083,7012.514222591155,6631.8316783071095,5414.586738990845,6134.463164700248,36467.79014394376,38347.31119862772,36226.75997631573,27036.490859365364,27652.003628608072,27570.194551723274,28543.12359611298,11206.67894094096,13750.107051905918,12631.314729731157,11726.352219152466,29635.603588539983,31729.43690610968,31496.232346404573,30540.541497405855,9519.610771560107,9267.340037898039,9669.020349063183,9758.117989093287,33721.74126585437,32433.485196713682,15062.014165174774,12405.808117846109,15910.604478672067,15312.129177622135,6132.114147261585,5850.699421756888,5933.521676372424,5501.621123932744,15825.781666170355,13664.075095619397,23164.5448353172,21919.559837402045,25861.80188348202,22471.502428986314,6536.061307853875,6064.9547698735505,6523.1641900570285,6399.239244921,6693.909865121404,6677.10581449511,19495.515660677964,19698.449705061954,8305.31965578104,7745.964214812265,7869.2532420299185,7999.870870806774,32641.190500949895,31206.76157541544,33707.912283550984,31551.110183769862,11425.018829529932,11377.125681758534,11134.125554840708,11309.596089696908,22172.26562089877,23715.96559988395,25511.959336532622,26701.561997912424,26721.236435650255,24841.66848033658,9516.02752356057,8198.089091843052,8692.083170925935,5909.647754331896,5903.088605694456,6293.615428531327,6036.455085351419
1995-10-01,3526.5416934219365,3410.200264167593,11623.626666889282,10284.439205045343,16046.657935280007,15679.06337245891,14840.613188129608,13565.825166365705,29799.728978480696,30796.370419179617,30389.55575082763,18318.481024492823,18841.75938213268,18963.91344176833,16423.632994839678,14995.023105356555,16032.467746899683,13884.760353646663,14623.642949560402,12405.099067858097,15393.651007912284,7081.481503380696,7481.098689180085,18385.633288900568,20764.992250796517,6834.6451196671105,6988.8334267216505,6381.134518750382,6803.714219056749,3413.055941123427,4021.8871528654636,4065.2676202878874,11527.410838784259,10594.696601162852,10603.03186926016,9175.032242069006,9594.412458125906,8045.875221107704,9616.67918659312,8392.498695476957,5848.139140037597,6119.33028281192,5282.260542122722,5482.848882174933,10692.94289826222,12777.043618871608,11777.181997632211,14064.344238329688,32448.131688111607,5036.2683197056085,23884.02789651309,25951.39682703332,23659.6708024811,23265.5374778016,15944.924781153675,17938.37819539107,17706.521180070107,17019.235169242682,54662.56560049651,62757.894008988784,22147.580731931645,23109.384755794657,23940.702450296834,20033.176431468062,6928.909360379694,6348.722446266165,57597.09313640013,60532.73540520989,63649.37584217162,65651.69620731592,6339.473503508096,6160.631094843308,7231.6686239289065,8805.170136833776,9915.480462702548,8128.461847523187,4825.250508259707,5026.561745514852,4778.416809630332,4460.170282263707,7771.063933720745,8407.518233735755,8363.02379292141,7489.314017892285,7968.431095999777,7254.018382301255,7150.827516085929,7515.243978566744,7582.096863574656,7839.118535971374,13084.85225226491,10963.14861318141,11173.293495737285,3767.726418318538,3844.8084399233007,4264.043837794418,4405.149963804501
1996-10-01,9266.995199696295,9659.498453209624,15685.137369861255,13489.208908992885,23830.647942900803,20612.8353479986,22827.721867816465,22120.39367065849,18364.209730545055,17169.216233841493,18523.86043099497,17863.878625572124,18262.62740810747,18665.90865218506,18331.054390878526,32671.002349642982,35723.50466959816,5969.742199244679,6428.639048308544,5885.245999518825,5888.503182954492,25675.717272631926,24933.54403261585,27836.925766194166,28944.71010097435,28135.11881942943,29461.915709921534,30251.3509271827,26803.056369763115,33815.57037707569,32020.45867258296,34636.37787723113,3482.1494182815663,3645.388506397676,4263.264785916251,4007.3943405631044,31403.263305822104,30051.11155693968,26849.68612156644,30350.377539220197,4726.429333734991,4736.028787678486,4545.784104740907,4513.225785763506,3365.435653824561,3253.668838309726,3260.0385073681887,3248.700985293383,12805.450434449056,6907.095519729709,7422.327863834415,8469.597103635893,8754.701414060473,7708.97628620794,7328.664626292065,6964.649056618411,7812.405899927599,7074.116333974798,5004.153674051473,4836.320773030894,29492.375633292515,24219.519182201067,28868.35408319866,31826.13916180171,20523.97567903831,22393.47475325541,15118.441118376595,13653.454147461965,14926.1845233681,14890.859660130049,14244.924793840351,12361.386864528922,11317.01086896945,8979.418937370103,10107.9678808947,10512.702472235944,34202.7252298156,32801.91205827338,32178.354779750072,30974.311620274475,30580.51467046005,30607.825813032632,29062.07579045359,31999.613493666493,30083.97273486248,30433.478840227905,26646.58603503946,26753.79300678254,28365.67979463085,25740.395668515623,6517.543760695581,5189.003526411592,6963.250453889776,19168.428646515295,17199.64185787551,16078.999791637278,19622.512937355357
1997-10-01,32585.01993819367,30456.66723024344,31870.493571366787,31694.685620514527,9207.950932110267,8800.46024282641,10661.315648969976,10649.624227049899,23548.253044219393,23370.888337835688,22874.352595826498,18110.403827487833,18246.51029915787,17712.43069921236,17581.469044785743,20353.681344251498,18997.989184991595,10765.374762557216,11882.124406194946,10902.675243261856,11790.506823556218,7550.134636949631,7916.185868452284,18223.738554223903,18286.015732879325,24533.289520008017,22781.428749264378,22017.169735982803,22634.798456793345,44687.02183350333,46276.6854142603,47530.28641556706,2373.0469519648404,3019.3107614382825,2515.4243747451196,2913.644295938608,10220.537019888097,10853.828739449114,10036.037669655536,10109.043713841362,18081.89669263003,21808.17192624346,18561.906486087486,19244.8404713113,14583.000061376733,14971.716120987785,14973.60514316657,12349.139179496247,14360.940557980412,30763.759917762283,12272.569476188173,13671.13686927079,15244.903523504268,14899.577943326305,14475.563778056172,14084.502932884905,12914.531976223137,13726.833518895084,10703.16757640474,11151.090825440398,27709.214229006688,26969.650905531795,27167.031317545312,27712.382058306368,7165.2898710777845,6630.628800675789,12686.685927637778,11254.518652532764,12704.977378582233,12421.239935058693,47975.480773512194,47679.00314584615,14901.397609550744,17018.668306257845,16477.862034389418,16648.972435826232,35118.00575136334,37506.74315339816,33634.06378123773,34670.29022673823,6822.049344963775,6090.162720393839,6813.803126707328,6393.816710865554,4593.927209413443,4201.596777574863,4151.952579703643,20447.642154732177,21021.692540287313,22653.811254922224,17508.76983707734,17335.701188107356,16808.429411118013,4218.910524387184,4222.346874244174,4618.84155958703,3945.5102996205014
1998-10-01,8137.486032550919,7677.022041389039,26042.889466768323,21798.48702790803,14906.533030062928,17745.719671681887,15062.686445119396,16296.490169810715,13034.831376254966,10636.078909521284,11168.759247918173,6447.8264778457515,5604.151089851217,5519.0044300933205,5588.293525043243,10662.664420491303,11834.120462165072,14638.555502211326,14787.10109036174,13306.525452280577,12518.10546856259,5945.051918792508,6583.799511873885,11412.24998052315,10845.404393647219,16803.736247765344,15867.842298988502,16271.243987101647,18121.912348494792,20803.372797329306,20206.3195620539,19804.967067709946,37072.648697687466,45774.02640753937,48504.69542142715,45496.812970362465,30693.931705330393,30340.523769596268,29183.489057819428,29714.09758390103,10066.433136345164,9612.569577442046,8977.590242538103,11091.372887148233,23925.913992603353,23787.2189805922,25200.47177476379,22805.94690150976,6316.382633538141,7625.684145298248,14554.328176735155,14699.263541595492,12560.794363497194,13323.396530301052,29765.485265886728,29852.9738458711,26549.113458687516,26153.697028114788,10935.7571414167,10965.383007240798,12712.106700230881,12692.635851377216,12170.780670756463,11592.951751928817,8311.31963730177,8362.9841504134,30882.678456577534,27141.624781177034,27757.38267909993,31315.94671480806,17306.38782380242,19131.608887529346,8936.732613519547,8526.438539373396,8559.469479799924,8110.231308148117,10418.21958944091,8476.507150411508,8077.005803863158,8101.156132303437,6339.948455311507,6930.071187311247,6442.5785794455505,6529.70251527057,41139.076544880416,38478.49793774884,48018.40501155605,11995.953556662787,12136.459834207664,12947.31391484586,20593.48767339478,22519.53560386372,21645.599991389627,17065.19104277747,18506.041959281072,17377.78954589694,17708.637123039425
